Taxon	EUK.Mock.1
Root;Bacteria;Other;Other;Other;Other	0.00058984140877
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.000161730708856
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	0.00722080047187
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.245079105344
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.00108454710645
Root;Bacteria;Proteobacteria;Other;Other;Other	0.0248684748794
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Chytridiales	0.0133475402662
Root;Eukaryota;Fungi;Chytridiomycota;Other;Other	0.000209298564402
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Other	0.053237943927
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomyceta	0.000275893562166
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Taphrinomycotina	0.0132904588395
Root;Eukaryota;Fungi;Dikarya;Basidiomycota;Other	0.06029701369
Root;Eukaryota;Fungi;Dikarya;Other;Other	0.000285407133276
Root;Eukaryota;Fungi;Fungi;Fungi;Fungi	0.197073625527
Root;Eukaryota;Fungi;Other;Other;Other	0.0022832570662
Root;Eukaryota;Metazoa;Chordata;Craniata;Vertebrata	0.00879053970489
Root;Eukaryota;Other;Other;Other;Other	0.305242929038
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta	0.000970384253137
Root;Other;Other;Other;Other;Other	0.0645876342603
Unassignable;Other;Other;Other;Other;Other	0.00110357424867
