Taxon	EUK.Mock.1
Root;Bacteria;Other;Other	0.00043553144735
Root;Bacteria;Proteobacteria;Betaproteobacteria	0.000168273513749
Root;Bacteria;Proteobacteria;Epsilonproteobacteria	0.00745352681488
Root;Bacteria;Proteobacteria;Gammaproteobacteria	0.254518638766
Root;Bacteria;Proteobacteria;Other	0.0259834102112
Root;Eukaryota;Fungi;Chytridiomycota	0.0151842100053
Root;Eukaryota;Fungi;Dikarya	0.129263753885
Root;Eukaryota;Fungi;Fungi	0.203808920476
Root;Eukaryota;Fungi;Other	0.000791875358819
Root;Eukaryota;Metazoa;Chordata	0.00886900401877
Root;Eukaryota;Other;Other	0.287520044345
Root;Eukaryota;Viridiplantae;Streptophyta	0.000910656662641
Root;Other;Other;Other	0.0650921544949
