Taxon	EUK.Mock.1
Root;Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales	3.66213172688e-05
Root;Bacteria;Other;Other;Other	0.00127259077509
Root;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	5.49319759032e-05
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000210572574295
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00690311830517
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Other	1.83106586344e-05
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.240885869665
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.000942998919671
Root;Bacteria;Proteobacteria;Gammaproteobacteria;aaa34a10	9.1553293172e-06
Root;Bacteria;Proteobacteria;Other;Other	0.0290040832769
Root;Eukaryota;Alveolata;Ciliophora;Intramacronucleata	9.1553293172e-06
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes	0.013971032538
Root;Eukaryota;Fungi;Chytridiomycota;Other	0.000155640598392
Root;Eukaryota;Fungi;Dikarya;Ascomycota	0.0639499752806
Root;Eukaryota;Fungi;Dikarya;Basidiomycota	0.0610019592405
Root;Eukaryota;Fungi;Dikarya;Other	0.000338747184736
Root;Eukaryota;Fungi;Fungi;Fungi	0.193433797814
Root;Eukaryota;Fungi;Other;Other	0.00226136634135
Root;Eukaryota;Metazoa;Chordata;Craniata	0.00891729075495
Root;Eukaryota;Metazoa;Chordata;Other	9.1553293172e-06
Root;Eukaryota;Metazoa;Other;Other	0.000173951257027
Root;Eukaryota;Other;Other;Other	0.308626151283
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta	0.000933843590354
Root;Eukaryota;stramenopiles;Other;Other	9.1553293172e-06
Root;Other;Other;Other;Other	0.0668705253328
