Taxon	EUK.Mock.1
Root;Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae	3.65911668923e-05
Root;Bacteria;Other;Other;Other;Other	0.000969665922646
Root;Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.000100625708954
Root;Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.000228694793077
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	0.00688828716748
Root;Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other	4.57389586154e-05
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.241410223572
Root;Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.000978813714369
Root;Bacteria;Proteobacteria;Gammaproteobacteria;aaa34a10;uncultured	9.14779172308e-06
Root;Bacteria;Proteobacteria;Other;Other;Other	0.0283947455084
Root;Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Other	9.14779172308e-06
Root;Eukaryota;Fungi;Chytridiomycota;Chytridiomycetes;Chytridiales	0.0127245782868
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Other	0.0531029309525
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Saccharomyceta	0.0001189212924
Root;Eukaryota;Fungi;Dikarya;Ascomycota;Taphrinomycotina	0.0106937685243
Root;Eukaryota;Fungi;Dikarya;Basidiomycota;Agaricomycotina	0.000164660251015
Root;Eukaryota;Fungi;Dikarya;Basidiomycota;Other	0.0610157707929
Root;Eukaryota;Fungi;Dikarya;Basidiomycota;Pucciniomycotina	4.57389586154e-05
Root;Eukaryota;Fungi;Dikarya;Basidiomycota;Unclassified	9.14779172308e-06
Root;Eukaryota;Fungi;Dikarya;Other;Other	0.000192103626185
Root;Eukaryota;Fungi;Fungi;Fungi;Fungi	0.192542720187
Root;Eukaryota;Fungi;Other;Other;Other	0.00179296717772
Root;Eukaryota;Metazoa;Chordata;Craniata;Vertebrata	0.00894654030517
Root;Eukaryota;Metazoa;Chordata;Other;Other	9.14779172308e-06
Root;Eukaryota;Metazoa;Other;Other;Other	0.000164660251015
Root;Eukaryota;Other;Other;Other;Other	0.310750484833
Root;Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta	0.000923926964031
Root;Eukaryota;Viridiplantae;Streptophyta;Other;Other	9.14779172308e-06
Root;Eukaryota;stramenopiles;Other;Other;Other	9.14779172308e-06
Root;Other;Other;Other;Other;Other	0.0677119543342
