Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other;Other;Other	2.86393944417e-05	6.84078751146e-06	2.15367841543e-05	1.52104083442e-05
k__Bacteria;p__Actinobacteria;Other;Other;Other	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	0.0	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.120376582e-05	8.66499751451e-05	0.0140016017983	0.0123895689785
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.81074393865e-06	3.42039375573e-06	0.000107683920772	0.000124448795543
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000357558500302	0.000356861081848	0.0450428380097	0.0438156553819
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__;f__	8.67860437627e-07	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	0.0	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;Other;Other;Other	3.47144175051e-06	5.70065625955e-06	8.07629405787e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.000131914786519	0.000145936800244	8.07629405787e-05	8.84969212751e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00027077245654	0.000191542050321	0.000137296998984	0.000113386680384
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	8.67860437627e-07	1.14013125191e-06	2.69209801929e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.000209154365468	0.000210924281603	0.000286708439054	0.000243366533506
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.00153003795154	0.00134649500851	0.024284070183	0.0232014037824
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	8.67860437627e-06	5.70065625955e-06	1.07683920772e-05	8.29658636954e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.0099040233142	0.00958622356606	0.01493710586	0.0147485650362
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Sporolactobacillaceae	1.73572087525e-06	0.0	1.34604900964e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.654296473276	0.671731129688	0.468628308757	0.466803283789
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	8.67860437627e-07	1.14013125191e-06	2.69209801929e-06	1.38276439492e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;Other	3.47144175051e-06	2.28026250382e-06	1.34604900964e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	0.000465173194568	0.000500517619588	0.000364779281614	0.000300059873698
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	2.25643713783e-05	2.73631500458e-05	4.98038133568e-05	4.14829318477e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	1.73572087525e-06	5.70065625955e-06	2.55749311832e-05	1.7975937134e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	6.94288350102e-06	4.56052500764e-06	8.07629405787e-06	6.91382197462e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	0.0	4.03814702893e-06	8.29658636954e-06
