Taxon	Even1	Even2	Even3
NOHIT;Other	0.000195993336227	0.00184362254437	0.00170846822951
k__Archaea;p__Crenarchaeota	3.49988100405e-05	0.0	3.12048991692e-05
k__Archaea;p__Euryarchaeota	6.99976200809e-06	8.69633275648e-06	0.0
k__Archaea;p__[Parvarchaeota]	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;Other	8.39971440971e-05	6.95706620518e-05	3.12048991692e-05
k__Bacteria;p__Acidobacteria	0.000608979294704	0.000191319320642	0.000156024495846
k__Bacteria;p__Actinobacteria	0.0888479791687	0.0821716482159	0.0854312127004
k__Bacteria;p__Armatimonadetes	6.99976200809e-06	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Bacteroidetes	0.259089190968	0.260281239401	0.246776143855
k__Bacteria;p__Caldithrix	1.39995240162e-05	0.0	7.80122479229e-06
k__Bacteria;p__Chloroflexi	0.000125995716146	2.60889982694e-05	1.56024495846e-05
k__Bacteria;p__Cyanobacteria	0.00165894359592	0.000347853310259	0.000873737176737
k__Bacteria;p__Firmicutes	0.45531351934	0.461496986721	0.470530873347
k__Bacteria;p__Fusobacteria	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes	1.39995240162e-05	0.0	1.56024495846e-05
k__Bacteria;p__Nitrospirae	0.000209992860243	3.47853310259e-05	0.0
k__Bacteria;p__Planctomycetes	0.000167994288194	4.34816637824e-05	0.0001014159223
k__Bacteria;p__Proteobacteria	0.193221430471	0.192902053204	0.194141280181
k__Bacteria;p__SAR406	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__TM6	0.0	1.7392665513e-05	0.0
k__Bacteria;p__Tenericutes	3.49988100405e-05	0.0	4.68073487538e-05
k__Bacteria;p__Verrucomicrobia	0.000300989766348	0.000547868963658	8.58134727152e-05
k__Bacteria;p__WPS-2	1.39995240162e-05	0.0	0.0
k__Bacteria;p__[Caldithrix]	1.39995240162e-05	0.0	0.0
