Taxon	Even3	Even2	Even1
Unknown;Other;Other	0.0017311831311	0.00149583427548	0.000265864409151
k__Archaea;p__Crenarchaeota;c__C2	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	3.11924888487e-05	0.0	2.79857272791e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other	0.0208677750398	0.0210808272311	0.0139578814804
k__Bacteria;p__Acidobacteria;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Acidobacteria;c__	0.0	4.34835545197e-05	9.0953613657e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class)	2.33943666365e-05	4.34835545197e-05	6.29678863779e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	1.55962444243e-05	2.60901327118e-05	0.000167914363675
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0849059546461	0.0817055989425	0.0883579374519
k__Bacteria;p__Bacteroidetes;Other	0.00143485448704	0.00144365401005	0.00153221856853
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.241453258055	0.254770145931	0.255775554467
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	0.000124769955395	0.000121753952655	0.000111942909116
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria	0.000132568077607	0.000173934218079	0.00030084656825
k__Bacteria;p__Chloroflexi;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae	1.55962444243e-05	0.0	2.79857272791e-05
k__Bacteria;p__Chloroflexi;c__SOGA31	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Cyanobacteria;c__	0.000842197198915	0.000339171725254	0.00142727209123
k__Bacteria;p__Cyanobacteria;c__YS2	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;Other	0.00124769955395	0.00120014610474	0.00118239697754
k__Bacteria;p__Firmicutes;c__Bacilli	0.0373296110297	0.0305602421164	0.0297068495068
k__Bacteria;p__Firmicutes;c__Clostridia	0.361786081911	0.376498008453	0.355649618694
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class)	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Marine_group_A;c__	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Nitrospirae;c__Nitrospira_(class)	0.0	8.69671090394e-06	0.000153921500035
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	6.23849776974e-05	1.73934218079e-05	4.89750227384e-05
k__Bacteria;p__Planctomycetes;c__Planctomycea	3.89906110609e-05	2.60901327118e-05	5.59714545582e-05
k__Bacteria;p__Proteobacteria;Other	0.00223026295268	0.00215678430418	0.00213391170503
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000272934277426	0.000165237507175	0.000216889386413
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000210549299729	0.000217417772598	0.000363814454628
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	4.6788733273e-05	1.73934218079e-05	0.000265864409151
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.189806294644	0.188875167412	0.18919750927
k__Bacteria;p__SPAM;c__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Tenericutes;Other	9.35774665461e-05	6.95736872315e-05	6.99643181977e-05
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.0550469446957	0.0384307654845	0.0583782271042
k__Bacteria;p__Tenericutes;c__Mollicutes	4.6788733273e-05	0.0	3.49821590989e-05
k__Bacteria;p__Verrucomicrobia;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Verrucomicrobia;c__Spartobacteria	5.45868554852e-05	0.000408745412485	0.000132932204576
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	2.33943666365e-05	1.73934218079e-05	0.000174910795494
