Taxon	Even3	Even2	Even1
Unknown;Other	0.0017311831311	0.00149583427548	0.000265864409151
k__Archaea;p__Crenarchaeota	3.89906110609e-05	0.0	3.49821590989e-05
k__Archaea;p__Euryarchaeota	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other	0.0208677750398	0.0210808272311	0.0139578814804
k__Bacteria;p__Acidobacteria	9.35774665461e-05	0.000156540796271	0.000335828727349
k__Bacteria;p__Actinobacteria	0.0849059546461	0.0817055989425	0.0883579374519
k__Bacteria;p__Bacteroidetes	0.243145450575	0.256509488112	0.257720562513
k__Bacteria;p__Chloroflexi	2.33943666365e-05	0.0	6.99643181977e-05
k__Bacteria;p__Cyanobacteria	0.000849995321127	0.000339171725254	0.00143426852305
k__Bacteria;p__Firmicutes	0.400363392495	0.408258396674	0.386538865179
k__Bacteria;p__Fusobacteria	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Marine_group_A	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Nitrospirae	0.0	8.69671090394e-06	0.000153921500035
k__Bacteria;p__Planctomycetes	0.000101375588758	4.34835545197e-05	0.000104946477297
k__Bacteria;p__Proteobacteria	0.19257462803	0.191432000417	0.192184985657
k__Bacteria;p__SPAM	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Tenericutes	0.0551873108955	0.0385003391717	0.0584831735815
k__Bacteria;p__Verrucomicrobia	8.57793443339e-05	0.000426138834293	0.00031483943189
