Taxon	Even3	Even2	Even1
Unknown;Other;Other;Other;Other	0.0017311831311	0.00149583427548	0.000265864409151
k__Archaea;p__Crenarchaeota;c__C2;o__pGrfC26;f__	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales;f__Cenarchaeaceae	0.0	0.0	2.09892954593e-05
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2;f__pMC2A33	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other;Other;Other	0.0208677750398	0.0210808272311	0.0139578814804
k__Bacteria;p__Acidobacteria;Other;Other;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Acidobacteria;c__;o__;Other	0.0	1.73934218079e-05	4.89750227384e-05
k__Bacteria;p__Acidobacteria;c__;o__;f__	0.0	2.60901327118e-05	2.09892954593e-05
k__Bacteria;p__Acidobacteria;c__;o__;f__Koribacteraceae	0.0	0.0	2.09892954593e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales;f__	2.33943666365e-05	4.34835545197e-05	3.49821590989e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales;f__Acidobacteriaceae	0.0	0.0	2.79857272791e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__;f__	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	1.55962444243e-05	2.60901327118e-05	0.000167914363675
k__Bacteria;p__Acidobacteria;c__iii1-8;o__;f__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other;Other	0.00113072772076	0.00114796583932	0.000776603931995
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;Other	7.01830999095e-05	6.08769763276e-05	5.59714545582e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__ACK-M1	8.57793443339e-05	8.69671090394e-05	9.79500454768e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Microbacteriaceae	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Micrococcaceae	7.79812221217e-06	1.73934218079e-05	6.99643181977e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Micromonosporaceae	5.45868554852e-05	8.69671090394e-06	1.39928636395e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Mycobacteriaceae	0.0	8.69671090394e-06	6.29678863779e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales;f__Nocardioidaceae	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;Other	0.000670638510247	0.000660950028699	0.000629678863779
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales;f__Bifidobacteriaceae	0.0826912879379	0.0794966343729	0.0865808437697
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales;f__Coriobacteriaceae	0.00010917371097	0.000200024350791	0.000125935772756
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Rubrobacterales;f__Rubrobacteraceae	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Solirubrobacterales;f__	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__koll13;f__	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Bacteroidetes;Other;Other;Other	0.00143485448704	0.00144365401005	0.00153221856853
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.00174677937553	0.00180021915711	0.0018400615686
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.187061355626	0.196110830884	0.19680962709
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	0.0162278923235	0.0158801941106	0.0180228083677
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.026240681244	0.0293427025899	0.0277338557336
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	0.0101765494869	0.0116361991895	0.0113692017071
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;Other;Other	7.79812221217e-06	2.60901327118e-05	1.39928636395e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales;f__Flavobacteriaceae	0.000116971833183	9.56638199433e-05	9.79500454768e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;Other	0.0	2.60901327118e-05	3.49821590989e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__	0.000124769955395	0.000139147374463	0.000209892954593
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales;f__Sphingobacteriaceae	7.79812221217e-06	8.69671090394e-06	5.59714545582e-05
k__Bacteria;p__Chloroflexi;Other;Other;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolinaceae	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12;f__	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__SOGA31;o__;f__	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Cyanobacteria;c__;Other;Other	7.79812221217e-06	8.69671090394e-06	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__;f__	0.000249539910789	0.000217417772598	0.00132232561394
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales;Other	4.6788733273e-05	1.73934218079e-05	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__Nostocales;f__Nostocaceae	0.000444492966094	8.69671090394e-05	6.29678863779e-05
k__Bacteria;p__Cyanobacteria;c__;o__Oscillatoriales;f__	8.57793443339e-05	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Pleurocapsales;f__	7.79812221217e-06	8.69671090394e-06	0.0
