Taxon	Even3	Even2	Even1
Unknown;Other;Other;Other	0.0017311831311	0.00149583427548	0.000265864409151
k__Archaea;p__Crenarchaeota;c__C2;o__pGrfC26	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Cenarchaeales	0.0	0.0	2.09892954593e-05
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria;Other;Other;Other	0.0208677750398	0.0210808272311	0.0139578814804
k__Bacteria;p__Acidobacteria;Other;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Acidobacteria;c__;o__	0.0	4.34835545197e-05	9.0953613657e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria_(class);o__Acidobacteriales	2.33943666365e-05	4.34835545197e-05	6.29678863779e-05
k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__	5.45868554852e-05	1.73934218079e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales	1.55962444243e-05	2.60901327118e-05	0.000167914363675
k__Bacteria;p__Acidobacteria;c__iii1-8;o__	0.0	2.60901327118e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.00113072772076	0.00114796583932	0.000776603931995
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Actinomycetales	0.000241741788577	0.000182630928983	0.000244875113692
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0833619264481	0.0801575844016	0.0872105226335
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.00010917371097	0.000200024350791	0.000125935772756
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Rubrobacterales	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Solirubrobacterales	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__koll13	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria;p__Bacteroidetes;Other;Other	0.00143485448704	0.00144365401005	0.00153221856853
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.241453258055	0.254770145931	0.255775554467
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;Other	7.79812221217e-06	2.60901327118e-05	1.39928636395e-05
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	0.000116971833183	9.56638199433e-05	9.79500454768e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteria;o__Sphingobacteriales	0.000132568077607	0.000173934218079	0.00030084656825
k__Bacteria;p__Chloroflexi;Other;Other	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Chloroflexi;c__Anaerolineae;Other	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales	1.55962444243e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__envOPS12	0.0	0.0	1.39928636395e-05
k__Bacteria;p__Chloroflexi;c__SOGA31;o__	0.0	0.0	3.49821590989e-05
k__Bacteria;p__Cyanobacteria;c__;Other	7.79812221217e-06	8.69671090394e-06	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__	0.000249539910789	0.000217417772598	0.00132232561394
k__Bacteria;p__Cyanobacteria;c__;o__Chroococcales	4.6788733273e-05	1.73934218079e-05	2.09892954593e-05
k__Bacteria;p__Cyanobacteria;c__;o__Nostocales	0.000444492966094	8.69671090394e-05	6.29678863779e-05
k__Bacteria;p__Cyanobacteria;c__;o__Oscillatoriales	8.57793443339e-05	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__;o__Pleurocapsales	7.79812221217e-06	8.69671090394e-06	0.0
k__Bacteria;p__Cyanobacteria;c__YS2;o__	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Firmicutes;Other;Other	0.00124769955395	0.00120014610474	0.00118239697754
k__Bacteria;p__Firmicutes;c__Bacilli;Other	7.79812221217e-05	8.69671090394e-05	2.79857272791e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0372282354409	0.0304645782965	0.0296508780522
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000163760566456	0.000113057241751	0.000146925068215
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.361622321345	0.376384951211	0.355502693626
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales	2.33943666365e-05	8.69671090394e-06	2.79857272791e-05
k__Bacteria;p__Marine_group_A;c__;o__	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria;p__Nitrospirae;c__Nitrospira_(class);o__Nitrospirales	0.0	8.69671090394e-06	0.000153921500035
