Taxon	Mock.2	Mock.1	Mock.3
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.060277322511	0.0662538577194	0.0646853706133
Root;Other;Other;Other	5.20304898671e-05	0.000138482234708	0.00014395853994
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.389057987981	0.43637730474	0.380594388816
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.149171414449	0.114861122102	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Other	0.0584302401207	0.0514956081348	0.0568476278832
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.182601004188	0.16190551555	0.195383729486
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.0675355758474	0.0634644298489	0.0567516555232
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0810374879679	0.0931787607818	0.0986435906459
Root;Sordariomycetes;Hypocreales;Other	0.000494289653737	0.000672627997151	0.000671806519722
Root;Sordariomycetes;Microascales;Microascaceae	0.0112646010562	0.0115731581863	0.0126043699415
Root;Sordariomycetes;Other;Other	7.80457348006e-05	7.91327055472e-05	6.39815733069e-05
