Taxon	MockHiSeq.even
k__Bacteria;Other;Other	5.07329645047e-06
k__Bacteria;p__Actinobacteria;Other	5.07329645047e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0405254920463
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000766067764021
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.345362119217
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	1.52198893514e-05
k__Bacteria;p__Caldiserica;c__Caldisericia	1.01465929009e-05
k__Bacteria;p__Chlamydiae;c__Chlamydiia	7.6099446757e-06
k__Bacteria;p__Deferribacteres;c__Deferribacteres	5.07329645047e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.0913472392389
k__Bacteria;p__Firmicutes;c__Clostridia	0.374711139183
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.00387092519171
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	5.07329645047e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.000172492079316
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	9.13193361084e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.12409029453
k__Bacteria;p__Tenericutes;c__Mollicutes	1.26832411262e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0189969585588
