Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unassigned;Other;Other	0.00133732286019	0.00143398916706	0.000982759406179	0.00113029469961
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0648693394252	0.00503634153052	0.0645406087902	0.0046980335849
k__Bacteria;Other;Other	6.88552960051e-06	5.17685619877e-06	8.46084256975e-06	5.25311246914e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.58492956486e-05	0.0121737471268	6.70359065142e-05	0.0113178308148
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000264710360197	0.0395770656396	0.000250571106873	0.0370939781821
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other	7.65058844501e-07	2.95820354215e-06	0.0	1.75103748971e-06
k__Bacteria;p__Firmicutes;c__Bacilli	0.766465022657	0.577316347329	0.778590163294	0.569779719484
k__Bacteria;p__Firmicutes;c__Clostridia	0.0174471669488	0.0252815470221	0.0169021601182	0.0236066119176
k__Bacteria;p__Proteobacteria;Other	0.000545486956129	6.65595796984e-05	0.000398961268866	5.77842371605e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0695239574352	0.00897592909778	0.0662223639594	0.00994764397906
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00124398568116	0.0199057516351	0.0012235680024	0.0182536903115
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0014046480385	0.024545693891	0.00140840487084	0.0239121679595
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0762725415025	0.214258245253	0.0688484793263	0.240686231592
k__Bacteria;p__[Thermi];c__Deinococci	0.000562318250708	0.0714206476691	0.000554510605341	0.0595072580504
