Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Other	0.0	0.0	6.79232467312e-05
Root;Agaricomycetes;Polyporales;Other	6.72110763854e-05	0.0	0.0
Root;Dothideomycetes;Other;Other	0.0	6.55222120299e-05	3.39616233656e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Eurotiomycetes;Other;Other	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Verrucariales;Verrucariaceae	3.36055381927e-05	0.0	6.79232467312e-05
Root;Incertae_sedis;Other;Other	0.0	6.55222120299e-05	3.39616233656e-05
Root;Other;Other;Other	0.000436871996505	0.000720744332329	0.000577347597215
Root;Pucciniomycetes;Pucciniales;Other	3.36055381927e-05	0.0	3.39616233656e-05
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.325268004167	0.294915476346	0.305892341654
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.158080451658	0.168129996069	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.181133850859	0.201873935264	0.187366276108
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.169842390026	0.123509369676	0.159857361182
Root;Sordariomycetes;Hypocreales;Incertae_sedis	0.000100816614578	6.55222120299e-05	0.000135846493462
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0884497765232	0.133796356965	0.101749023603
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Root;Sordariomycetes;Other;Other	6.72110763854e-05	0.0	3.39616233656e-05
Root;Tremellomycetes;Other;Other	3.36055381927e-05	6.55222120299e-05	0.0
Root;Tremellomycetes;Tremellales;Tremellaceae	6.72110763854e-05	0.00019656663609	0.00030565461029
