Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unknown;Other;Other;Other;Other	0.0019604967286	0.00171589753412	0.001117220678	0.00100250418632
k__Archaea;Other;Other;Other;Other	1.47536274397e-05	9.12105001528e-06	0.0	1.38276439492e-06
k__Archaea;p__Euryarchaeota;Other;Other;Other	5.120376582e-05	5.81466938474e-05	5.38419603858e-06	4.14829318477e-06
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;Other	5.20716262576e-06	1.48217062748e-05	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0455513907897	0.0441971879803	0.00378643586413	0.00333937601374
k__Bacteria;Other;Other;Other;Other	0.0104117216702	0.00917919670913	0.0114091114057	0.0100236590988
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other	8.67860437627e-07	1.14013125191e-06	8.07629405787e-06	6.91382197462e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	3.42039375573e-06	0.000119798361858	0.000102324565224
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	4.86001845071e-05	7.86690563818e-05	0.0137095091632	0.0121904509056
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.81074393865e-06	3.42039375573e-06	0.000106337871762	0.000123066031148
k__Bacteria;p__Bacteroidetes;Other;Other;Other	2.60358131288e-06	2.28026250382e-06	0.00030420707618	0.000259959706246
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	1.73572087525e-06	1.14013125191e-06	0.000261133507871	0.000225390596372
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.00032544766411	0.000326077538046	0.0429214647705	0.0418120297737
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];Other	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.0901611530047	0.0862896936695	0.0157568497069	0.0152131738729
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.0296903734317	0.0297015592435	0.0544086470188	0.0527953273626
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.0202298268011	0.0205143816156	0.0138952639266	0.0136575639287
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.611171620269	0.628397021065	0.438332783697	0.437266053549
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	0.000386197894744	0.000392205150657	0.00983827221149	0.00950235692191
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	8.67860437627e-07	0.0	1.74986371254e-05	2.62725235035e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000197004319341	0.000149357194	0.00372047946266	0.00264522828749
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0132287966508	0.0125733674461	0.0536952410437	0.0569159652594
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	6.07502306339e-06	4.56052500764e-06	5.38419603858e-06	5.53105757969e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0177182386946	0.0176754547984	0.0265481246172	0.0235235878864
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	0.000638745282094	0.000551823525924	0.000686484994919	0.000641602679244
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	0.000338465570675	0.000370542656871	4.30735683086e-05	3.73346386629e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;Other	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	3.0375115317e-05	1.82421000306e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	2.60358131288e-06	6.84078751146e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0736162616217	0.0703996844117	0.010052294004	0.0109750010025
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	0.0	0.0	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00129745135425	0.00136473710854	0.0207237705525	0.0191830904508
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	6.07502306339e-06	1.14013125191e-06	7.67247935497e-05	7.74348061157e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;Other	7.81074393865e-06	5.70065625955e-06	9.15313326558e-05	0.000105090094014
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00139899102546	0.00153917719008	0.0233997159837	0.0234986981273
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.0495261915941	0.0442199906053	0.00834415781079	0.00770338044412
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.00481749328927	0.00450009805129	0.000708021779073	0.000737013422494
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;Other	8.67860437627e-07	0.0	1.34604900964e-06	8.29658636954e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0082455420179	0.0078805872132	0.143109238607	0.163514655228
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0182849515604	0.0171407332412	0.0280745441942	0.0279180131335
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000580598632773	0.0006567156011	0.0747057200353	0.064942912572
