Taxon	Even3	Even2	Even1
NOHIT;Other;Other;Other	0.00178576998659	0.00180021915711	0.000251871545512
Unclassified;Other;Other;Other	0.0809523066846	0.0750700085228	0.0796123976772
k__Archaea; p__Crenarchaeota; c__MCG; o__pGrfC26	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales	0.0	0.0	2.09892954593e-05
k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales	0.0	4.34835545197e-05	0.000202896522773
k__Bacteria; p__Acidobacteria; c__Acidobacteria-2; o__	0.0	2.60901327118e-05	0.00030084656825
k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15	5.45868554852e-05	7.82703981354e-05	4.89750227384e-05
k__Bacteria; p__Acidobacteria; c__Chloracidobacteria; o__	9.35774665461e-05	3.47868436157e-05	6.99643181977e-06
k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	3.11924888487e-05	3.47868436157e-05	4.89750227384e-05
k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18	0.0	2.60901327118e-05	0.0
k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.000257338033002	0.000191327639887	0.000251871545512
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales	0.0845082504133	0.0811837962882	0.08788917652
k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales	7.79812221217e-06	4.34835545197e-05	0.0
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	4.6788733273e-05	2.60901327118e-05	0.0
k__Bacteria; p__Armatimonadetes; c__S1a-1H; o__	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadetes]; o__[Fimbriimonadales]	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.245500483484	0.258814116501	0.257741551809
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__	7.79812221217e-06	1.73934218079e-05	6.99643181977e-06
k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.000140366199819	0.000139147374463	0.000118939340936
k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales	0.000210549299729	0.000313081592542	0.000391800181907
k__Bacteria; p__Caldithrix; c__Caldithrixae; o__Caldithrixales	0.0	0.0	1.39928636395e-05
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__GCA004	0.0	0.0	1.39928636395e-05
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__S0208	0.0	0.0	1.39928636395e-05
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031	7.79812221217e-06	0.0	6.99643181977e-06
k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__envOPS12	0.0	0.0	1.39928636395e-05
k__Bacteria; p__Chloroflexi; c__Ellin6529; o__	0.0	8.69671090394e-06	5.59714545582e-05
