Taxon	Even3	Even2	Even1
NOHIT;Other;Other;Other;Other	0.00178576998659	0.00180021915711	0.000251871545512
Unclassified;Other;Other;Other;Other	0.0809523066846	0.0750700085228	0.0796123976772
k__Archaea; p__Crenarchaeota; c__MCG; o__pGrfC26; f__	7.79812221217e-06	0.0	6.99643181977e-06
k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales; f__Cenarchaeaceae	0.0	0.0	2.09892954593e-05
k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae	3.11924888487e-05	0.0	6.99643181977e-06
k__Archaea; p__Euryarchaeota; c__Thermoplasmata; o__E2; f__DHVEG-1	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Acidobacteriaceae	0.0	0.0	2.79857272791e-05
k__Bacteria; p__Acidobacteria; c__Acidobacteria; o__Acidobacteriales; f__Koribacteraceae	0.0	4.34835545197e-05	0.000174910795494
k__Bacteria; p__Acidobacteria; c__Acidobacteria-2; o__; f__	0.0	2.60901327118e-05	0.00030084656825
k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__	5.45868554852e-05	7.82703981354e-05	4.89750227384e-05
k__Bacteria; p__Acidobacteria; c__Chloracidobacteria; o__; f__	9.35774665461e-05	3.47868436157e-05	6.99643181977e-06
k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae	3.11924888487e-05	3.47868436157e-05	4.89750227384e-05
k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__	0.0	2.60901327118e-05	0.0
k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__OCS155	2.33943666365e-05	8.69671090394e-06	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__	2.33943666365e-05	1.73934218079e-05	3.49821590989e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__ACK-M1	9.35774665461e-05	9.56638199433e-05	0.000104946477297
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	2.33943666365e-05	0.0	6.99643181977e-06
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	7.79812221217e-06	1.73934218079e-05	6.99643181977e-06
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	5.45868554852e-05	8.69671090394e-06	1.39928636395e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae	0.0	8.69671090394e-06	7.69607500175e-05
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae	0.0	2.60901327118e-05	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales;Other	7.79812221217e-06	8.69671090394e-06	0.0
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae	0.0845082504133	0.0811837962882	0.08788917652
k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae	7.79812221217e-06	4.34835545197e-05	0.0
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__	3.89906110609e-05	8.69671090394e-06	0.0
k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae	7.79812221217e-06	1.73934218079e-05	0.0
k__Bacteria; p__Armatimonadetes; c__S1a-1H; o__; f__	1.55962444243e-05	0.0	0.0
k__Bacteria; p__Armatimonadetes; c__[Fimbriimonadetes]; o__[Fimbriimonadales]; f__[Fimbriimonadaceae]	0.0	8.69671090394e-06	6.99643181977e-06
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__	1.55962444243e-05	4.34835545197e-05	5.59714545582e-05
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.19134252472	0.200398309359	0.199426292591
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae	0.0178810942325	0.0175325691823	0.0196529769817
