Taxon	HMPMockV1.1.Even1	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00378733123247	0.00402889291778	0.0726993520357	0.0697623955734
Archaea;Euryarchaeota;Other;Other	2.89109254387e-05	0.0	0.00018727293157	0.000271237929912
Archaea;Other;Other;Other	0.0	0.0	0.0	2.71237929912e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.00433663881581	0.00612967279634	0.00018727293157	5.42475859824e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0120847668334	0.0122305677861	0.00018727293157	0.00021699034393
Bacteria;Bacteroidetes;Other;Other	0.00185029922808	0.00218711329822	3.74545863141e-05	0.000108495171965
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0221457688861	0.0261014705459	0.000224727517885	0.000271237929912
Bacteria;Deinococcus-Thermus;Deinococci;Other	0.000144554627194	0.000201444645889	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales	0.176154268698	0.188609744165	0.371212404959	0.348106759249
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0250368614299	0.0336412558635	0.054496423087	0.0535152435717
Bacteria;Firmicutes;Bacilli;Other	0.00624475989476	0.00705056260612	0.0110116483763	0.0109308885755
Bacteria;Firmicutes;Clostridia;Clostridiales	0.00656278007459	0.00984200984201	0.00887673695644	0.00848974720625
Bacteria;Firmicutes;Clostridia;Other	2.89109254387e-05	2.87778065556e-05	0.000149818345256	2.71237929912e-05
Bacteria;Firmicutes;Other;Other	0.00638931452196	0.00673400673401	0.0137458331773	0.0155961809699
Bacteria;Other;Other;Other	0.0441469831449	0.0518288296066	0.0735233529346	0.0806119127699
Bacteria;Proteobacteria;Alphaproteobacteria;Other	8.67327763162e-05	0.000287778065556	0.00295891231881	0.00333622653792
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	5.78218508774e-05	8.63334196668e-05	0.000412000449455	0.000596723445807
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00419208418861	0.00477711588823	0.0424360462939	0.046164695671
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00809505912284	0.0104175659731	0.00123600134837	0.000759466203754
Bacteria;Proteobacteria;Betaproteobacteria;Other	0.000318020179826	0.000345333678667	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00748792968863	0.00759734093067	0.000674182553654	0.000813713789736
Bacteria;Proteobacteria;Epsilonproteobacteria;Other	0.00023128740351	0.000115111226222	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.00271762699124	0.00307922530145	0.0265553016967	0.0279917543669
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00780594986846	0.0077124521569	0.00752837184913	0.00792014755343
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.635144120963	0.588909033353	0.281096670287	0.292936964305
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	2.89109254387e-05	5.75556131112e-05	0.00063672796734	0.000379733101877
Bacteria;Proteobacteria;Other;Other	0.00520396657897	0.00572678350456	0.00565564253343	0.00607572963003
Unassignable;Other;Other;Other	0.0173465552632	0.0186767964546	0.0192142027791	0.0190137788868
Unclassified;Other;Other;Other	0.00234178496054	0.00359722581945	0.0050563691524	0.00602148204405
