#OTU ID	taxonomy	confidence	num hits
20dbe633dbcc7b600023c3de531d76a6	Unassigned	1.00	1
cabced68f3beb2813e29253f1c892f3d	Unassigned	1.00	1
4d0eceff835ac453578ef1bc22e21856	Unassigned	1.00	1
3510d5121df9f091d80df9d53c460170	Unassigned	1.00	1
d03173933344f7959edc8d5fa2178b4b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	1.00	5
b53806d2798866e54bc88919793f0143	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	1.00	5
2fe0d49dde617cc794a5eac8643a224c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	1.00	5
cd63dfedc5c218993f5e48dc2a9e931c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	1.00	5
0a6b2c70cbe72803956af2241a4a82a7	Unassigned	1.00	1
8527f4bbaa7eeb322230ec11be03b65e	Unassigned	1.00	1
a972fcd8be10c8d34ba56608108cfe22	Unassigned	1.00	1
5a68cea8486c9e8d88dd164964f44037	Unassigned	1.00	1
9ca45f68f3c2a26d26b68740a86ad5c7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.00	5
216b40cde70ff45984122f14482c7e57	Unassigned	1.00	1
6cc76bc1abdad808d9b6e0d0dfda25c0	Unassigned	1.00	1
1820e6e409a195ddef6a8d62d7b5242b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	1.00	5
ad63a4c28143848beb7dd921e1147d72	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__sphaeroides	1.00	4
d1d7a9e4b0a0765249da09ad29ca8fe1	Unassigned	1.00	1
c9bf5c74d65804a3c12ee5f33a35ce53	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	1.00	5
aa920529d931f31b07482715d415ac65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	1.00	5
42370bee07a419d0bf08a77c71eb71b2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.00	5
83da98c6bc8521e9c791aeced185cb15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__	1.00	5
68661e529a25adcd6991459ac7aa4cd7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	1.00	5
a7ac04fb6dae5540438d7f5f9b626ca6	Unassigned	1.00	1
b388105c62e78022d2c1ad9774b909be	Unassigned	1.00	1
e20b40e3708fe307459135d57da56815	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	1.00	5
598c0d78a56f4f34186a60a2096c8cbb	Unassigned	1.00	1
c65950f2620a6861702c255894799c99	Unassigned	1.00	1
867a6a47b7304418cb43fb4a2e30d3d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	1.00	5
a6fa8c319add1cce028176bde5925e0d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__marcescens	1.00	1
22ddf92ba59bd471f971d6df3420d960	Unassigned	1.00	1
827c9647d41456c90a58feca08988959	Unassigned	1.00	1
a0354da1299a5f86e1dabf551115e988	Unassigned	1.00	1
f63e6ab460ac14d303246d75b594b8b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.00	5
8cd1bd26a7174f457af7de4009181070	Unassigned	1.00	1
675901e598409fba2ca88494be3463d3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	1.00	5
534500b6dc848fb489ef4fd0c6f9fdcb	Unassigned	1.00	1
b8cc728644d1ee15082bc05ed841134a	Unassigned	1.00	1
94abfcc74e15148e81c3ecca47a75bed	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	1.00	1
333a40af36286f867e8e903e420016d4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	1.00	5
bf26a539c6c5f7f6bfbbc113bcb51f43	Unassigned	1.00	1
f6df80fbd44d78dca57212ff04c2e220	Unassigned	1.00	1
a9bc10e808f392c9e1cf16237f4a9b7e	Unassigned	1.00	1
4782e3cb8bf69dc4598cc1366bbdce7e	Unassigned	1.00	1
220c846f12fd2f209cec1f6869147a6d	Unassigned	1.00	1
47d01e6146062d4183e8b7db6a700475	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	1.00	5
91cd2f1bc255bc97cdedfd51a5381471	Unassigned	1.00	1
bcc8ad1c4518db8cc3549258f5834d4a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.00	5
a77817858ceb7af4413df693bed66147	Unassigned	1.00	1
24500b0cb6a2cd594665d924e9c37793	Unassigned	1.00	1
e14cfc36fbbb77b5d592215be53f3923	Unassigned	1.00	1
b724fc9a4abb0d7600021d80d95e5243	Unassigned	1.00	1
9f8aa20f490a5369857e9684b459277f	Unassigned	1.00	1
34b43c4cee1e9b35548ce4611ce61221	Unassigned	1.00	1
2c96a1782f0cb1b3e667532edf270489	Unassigned	1.00	1
ce77c65b3e1e7edeb424469deba7ee67	Unassigned	1.00	1
89265d3d460ea46717c3c680c9d1d4a0	Unassigned	1.00	1
a0748d07684e299b7bb3fdb265e5de4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rhodobacter; s__sphaeroides	1.00	3
60dee2662b4b91421600aac40dc69575	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	1.00	5
