dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	3	0	uclust	0.51:0.8:5	811996	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	k__Bacteria; p__Thermi; c__Deinococci; o__Deinococcales	misclassification	1
B1-REF	3	0	uclust	0.51:0.8:5	3820	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Sphaerochaetales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	109728	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas; s__primoryensis	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	350563	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	10430	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	misclassification	2
B1-REF	3	0	uclust	0.51:0.8:5	4429719	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	misclassification	1
B1-REF	3	0	uclust	0.51:0.8:5	3450	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Cercozoa	misclassification	2
B1-REF	3	0	uclust	0.51:0.8:5	814853	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidithiobacillales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	347913	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__gargensis	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Cenarchaeales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	15593	Unassigned	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Acholeplasmatales	underclassification	0
B1-REF	3	0	uclust	0.51:0.8:5	10660	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	186470	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Sulfolobales; f__Sulfolobaceae	k__Archaea; p__Crenarchaeota; c__Thermoprotei; o__Desulfurococcales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	555696	k__Bacteria; p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales	underclassification	2
B1-REF	3	0	uclust	0.51:0.8:5	3852220	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanosarcinales; f__Methanosarcinaceae; g__Methanosarcina; s__mazei	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	186867	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	538602	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Baumannia; s__cicadellinicola	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	4416718	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HTCC2188	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	4064689	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenscatenales	underclassification	1
B1-REF	3	0	uclust	0.51:0.8:5	4390966	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	misclassification	2
B1-REF	3	0	uclust	0.51:0.8:5	638076	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	overclassification	3
B1-REF	3	0	uclust	0.51:0.8:5	920852	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	misclassification	1
B1-REF	3	0	uclust	0.51:0.8:5	684018	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	overclassification	3
