dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	k__Bacteria;p__Firmicutes	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus;s__gnavus	underclassification	2	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__terrigena	misclassification	1	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__succinicans	misclassification	1	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__tuberum	underclassification	0	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella;s__enterica	underclassification	0	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia;s__hermannii	underclassification	0	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	Unassigned	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nigrescens	underclassification	0	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	Unassigned	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__schindleri	underclassification	0	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__acidaminiphila	misclassification	1	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
B1-REF	6	2	naive-bayes	0.001:[9,9]:1.0	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__phagedenis	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__socranskii	misclassification	6	[0, 0.22807017543859648, 0.089655172413793102, 0.057471264367816091, 0.021276595744680851, 0.032258064516129031, 0.0]	[0, 0.10893854748603352, 0.036312849162011177, 0.013966480446927373, 0.0027932960893854749, 0.0027932960893854749, 0.0]	[0, 0.14744801512287334, 0.051689860834990067, 0.02247191011235955, 0.0049382716049382715, 0.0051413881748071984, 0.0]
