Taxon	MockHiSeq.even
k__Bacteria;Other;Other;Other	0.00559463969607
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	3.29693182452e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.040410239763
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.000722788899991
k__Bacteria;p__Bacteroidetes;Other;Other	0.000606128235431
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.342835259925
k__Bacteria;p__Bacteroidetes;c__Flavobacteria;o__Flavobacteriales	1.52166084209e-05
k__Bacteria;p__Firmicutes;Other;Other	0.000707572291571
k__Bacteria;p__Firmicutes;c__Bacilli;Other	1.01444056139e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26805070174e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.090412015034
k__Bacteria;p__Firmicutes;c__Clostridia;Other	7.60830421044e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.372636987517
k__Bacteria;p__Fusobacteria;c__Fusobacteria_(class);o__Fusobacteriales	5.07220280696e-06
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales	0.000172454895437
k__Bacteria;p__Proteobacteria;Other;Other	0.00410087596942
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	2.53610140348e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.0182168163812
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.100515843025
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000281507255786
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00381176040943
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0187975836026
