Taxon	EUK.Mock.1
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0119942427635
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.384399017883
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;Other	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus;s__Aspergillus_niger	0.000112886990715
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.0688046208408
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Clavispora_lusitaniae_atcc_42720	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;s__Phaeosphaeria_nodorum_sn15	0.00129820039322
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples;s__Debaryomyces_sp._enrichment_culture_clone_mpsr02	0.0120600935081
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Environmental_samples;s__Phaeosphaeria_nodorum_sn15	6.58507445838e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex;Other	0.00135464388858
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Phaeosphaeria;s__Phaeosphaeria_nodorum_sn15	0.000385697218276
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;Other	0.000197552233751
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces;s__Saccharomyces_cerevisiae_(bakers_yeast)	5.64434953575e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Scheffersomyces;s__Scheffersomyces_stipitis	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella;s__Tremella_globispora	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton;s__Trichophyton_tonsurans_cbs_112818	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.0104514538904
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;Other	0.195341530183
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus;s__Rhizopus_sp._accc_30795	0.00244588479883
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00860763304202
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Gorilla;s__Homo_sapiens_(human)	2.82217476788e-05
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	0.000319846473693
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.284879728319
