#OTU ID	taxonomy	confidence	num hits
SH131902.07FU_EU035445_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia	1.00	3
SH086884.07FU_AF210677_refs	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys	0.67	3
SH094094.07FU_KC966345_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Arrhenia	1.00	2
SH118049.07FU_KJ396453_refs	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae	1.00	3
SH086885.07FU_AF358253_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys	1.00	2
SH464555.07FU_KJ140573_reps	Unassigned	1.00	1
SH101276.07FU_JQ836556_reps	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	1.00	2
SH102227.07FU_KJ486574_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae	0.67	3
SH128039.07FU_FJ171855_refs	k__Fungi;p__Ascomycota;c__Neolectomycetes;o__Neolectales;f__Neolectaceae;g__Neolecta;s__Neolecta_irregularis	1.00	1
SH083013.07FU_KC699769_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula	1.00	3
SH091021.07FU_AY513231_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Auriscalpiaceae;g__Lentinellus	0.67	3
SH091580.07FU_UDB011532_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Mycenaceae;g__Mycena;s__Mycena_pearsoniana	0.67	3
SH121417.07FU_KC581969_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum	1.00	3
SH104025.07FU_AY652949_reps	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Melampsoraceae;g__Melampsora	1.00	3
SH117525.07FU_EF661409_refs	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus	0.67	3
SH091430.07FU_UDB000348_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Russula	0.67	3
SH110114.07FU_AY280981_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Gymnopilus	1.00	2
SH100699.07FU_JX144030_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Vulpicida	0.67	3
SH130060.07FU_FJ167643_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.67	3
SH076473.07FU_HQ604133_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe;s__Inocybe_lanatopurpurea	1.00	1
SH128112.07FU_UDB000640_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Inocybaceae;g__Inocybe	1.00	2
SH085058.07FU_AY046152_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae	1.00	2
SH087574.07FU_UDB019745_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Gomphidiaceae;g__Gomphidius	1.00	2
SH097757.07FU_AY450342_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Pleurotus	0.67	3
SH126367.07FU_AF429409_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.00	3
SH091302.07FU_AY189700_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Hymenochaetaceae;g__Fuscoporia	1.00	2
SH554018.07FU_LC060725_reps	k__Fungi;p__Ascomycota	1.00	2
SH128664.07FU_AY176390_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota	0.67	3
SH100936.07FU_KF766148_reps	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Aplosporellaceae;g__Aplosporella	1.00	2
SH133108.07FU_UDB011393_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma	0.67	3
SH119907.07FU_KT271749_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Xerocomellus	0.67	3
SH077448.07FU_EF080866_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Lepiota	1.00	2
SH100287.07FU_AB308158_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Fomitopsidaceae;g__Laetiporus	1.00	2
SH540487.07FU_KP205384_reps	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_graminis	0.67	3
SH079565.07FU_AB284443_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus	1.00	3
SH080455.07FU_DQ322164_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria;s__Xylaria_polymorpha	1.00	1
SH089108.07FU_GQ411292_refs	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	1.00	2
SH134779.07FU_HM577233_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Rhizoplaca;s__Rhizoplaca_subdiscrepans	1.00	1
SH077302.07FU_AB011514_refs	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis	0.67	3
SH105419.07FU_AF444672_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.00	2
SH127433.07FU_UDB011740_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Melanoleuca	1.00	2
SH121070.07FU_DQ345593_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	0.67	3
SH107217.07FU_FJ411082_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Perenniporiella	1.00	2
