Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota	0.059143382675	0.00482374609732	0.00443399187178	0.0617288750648
Archaea;Other	1.16784911389e-06	0.0	0.0	2.16001382409e-06
Bacteria;Actinobacteria	0.000100435023795	0.0122325128535	0.0112653063377	9.8280628996e-05
Bacteria;Bacteroidetes	0.000439500549862	0.0404555733106	0.0380433205951	0.000387182477968
Bacteria;Deinococcus-Thermus	0.000746644866817	0.0673544203548	0.0576353010367	0.000653404181787
Bacteria;Firmicutes	0.763978861931	0.598992573553	0.592625925369	0.782050825125
Bacteria;Other	0.0276324778839	0.0202314447034	0.0120841937585	0.0162848842233
Bacteria;Proteobacteria	0.143580430742	0.253297882783	0.282475941061	0.136269872127
Unassignable;Other	4.00961529104e-05	3.53611316538e-05	2.76918451472e-05	3.51002246414e-05
Unclassified;Other	0.00433700232597	0.00257648521326	0.00140832812463	0.00248941593226
