Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0624114414467	0.00509424959829	0.00459400183366	0.0638137935044
Bacteria;Actinobacteria;Actinobacteria	5.51832806545e-05	0.0112118678871	0.0103686952092	5.75578326713e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000301810096503	0.0388926619149	0.0366211394447	0.000278579910129
Bacteria;Deinococcus-Thermus;Deinococci	0.000632485293656	0.068289259812	0.0579003251475	0.000585363158267
Bacteria;Firmicutes;Bacilli	0.781733570027	0.590132200628	0.578154673407	0.788153216648
Bacteria;Firmicutes;Clostridia	0.0162629372957	0.0242465281885	0.023022077806	0.0159325836617
Bacteria;Proteobacteria;Alphaproteobacteria	0.0652351274691	0.0087391699018	0.00970165374215	0.0633792318677
Bacteria;Proteobacteria;Betaproteobacteria	0.00121063628021	0.0193343584741	0.0180143413915	0.0012087144861
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00142797350863	0.0239421756818	0.0236440869377	0.0014026843822
Bacteria;Proteobacteria;Gammaproteobacteria	0.0707288353017	0.210117527913	0.237979005081	0.0651882745486
