Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0591371158162	0.00482532731059	0.00443526438633	0.0617301809694
Archaea;Euryarchaeota;Other	5.46846162409e-06	6.1165259356e-07	0.0	3.79254558911e-06
Archaea;Other;Other	3.90604401721e-07	0.0	0.0	1.08358445403e-06
Bacteria;Actinobacteria;Actinobacteria	0.000101947748849	0.0122391683971	0.0112587989336	9.75226008627e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000415603083431	0.0400907692449	0.0377751454556	0.000369502298824
Bacteria;Bacteroidetes;Flavobacteria	0.0	0.0	3.9683248312e-06	0.0
Bacteria;Bacteroidetes;Other	2.42174729067e-05	0.000389011049504	0.00027645996324	1.78791434915e-05
Bacteria;Bacteroidetes;Sphingobacteria	0.0	0.0	0.0	2.70896113508e-06
Bacteria;Deinococcus-Thermus;Deinococci	0.000748007429296	0.0673453971613	0.0576557914725	0.000655568594688
Bacteria;Firmicutes;Bacilli	0.741599564085	0.570745879755	0.566511439027	0.761110804095
Bacteria;Firmicutes;Clostridia	0.0167764590539	0.0242844429221	0.0230076859838	0.0164569388956
Bacteria;Firmicutes;Other	0.00524816074152	0.00334573968677	0.00242927618416	0.00414037619885
Bacteria;Other;Other	0.0284383440717	0.0212940733922	0.0131199432794	0.0169716415113
Bacteria;Proteobacteria;Alphaproteobacteria	0.0651949994825	0.00874296217235	0.00972437999885	0.0638166228357
Bacteria;Proteobacteria;Betaproteobacteria	0.0012479810635	0.0190835609191	0.0178733350397	0.0012374534465
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00146945375927	0.0233559542851	0.023239171599	0.00143304044046
Bacteria;Proteobacteria;Gammaproteobacteria	0.0748191013365	0.201147460266	0.230839439593	0.0691662792852
Bacteria;Proteobacteria;Other	0.000806207485152	0.000685662557381	0.000542999114402	0.000564005708323
Unclassified;Other;Other	0.00396697830388	0.00242397922828	0.00130690164441	0.00222459888412
