Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria	0.0617321474624	0.00482592125246	0.00443525558607	0.0591361498166
Archaea;Euryarchaeota;Other	2.16716186315e-06	0.0	0.0	6.64025407956e-06
Bacteria;Actinobacteria;Actinobacteria	9.75222838419e-05	0.0122385118302	0.0112647290698	9.88226048311e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000371126469065	0.0400551463955	0.0377730863453	0.000420289022918
Bacteria;Bacteroidetes;Flavobacteria	0.0	0.0	3.96831695741e-06	0.0
Bacteria;Bacteroidetes;Other	1.62537139736e-05	0.000410417384082	0.000263893077668	2.18737781444e-05
Bacteria;Bacteroidetes;Sphingobacteria	2.70895232894e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci	0.000657191835001	0.067413043199	0.0576867622237	0.00075034871099
Bacteria;Firmicutes;Bacilli	0.762225501861	0.570707697803	0.566490473394	0.742899908325
Bacteria;Firmicutes;Clostridia	0.0164877674549	0.0243192178705	0.0230440165717	0.0168021864404
Bacteria;Firmicutes;Other	0.00385050484036	0.00338120312847	0.00240149314539	0.00495987919425
Bacteria;Other;Other	0.0159026337518	0.020990616672	0.0128811568438	0.0271832471858
Bacteria;Proteobacteria;Alphaproteobacteria	0.0637936601847	0.00873987183479	0.00971973100102	0.0651623756954
Bacteria;Proteobacteria;Betaproteobacteria	0.00130083890836	0.0191336462129	0.0179361312613	0.00131867633956
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00143141041061	0.0233356841095	0.0232179611317	0.00146788675476
Bacteria;Proteobacteria;Gammaproteobacteria	0.0691135007683	0.201046411417	0.230713979587	0.074773948174
Bacteria;Proteobacteria;Other	0.000586217283983	0.000928485229562	0.000802261411557	0.000825344521771
Unclassified;Other;Other	0.00242884665813	0.00247412566112	0.00136510103335	0.00417242318105
