Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0599987734115	0.00489518122652	0.00447304632731	0.0623409217429
Bacteria;Actinobacteria;Actinobacteria	7.1616940374e-05	0.0118140513346	0.0109511593501	7.75758317413e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000405565546317	0.0402995034737	0.0379135033171	0.000357832181624
Bacteria;Bacteroidetes;Other	7.91347407447e-06	0.000229471310504	0.000149412820954	6.55570409081e-06
Bacteria;Deinococcus-Thermus;Deinococci	0.000718543445962	0.0678831953818	0.0578874627969	0.000632079136089
Bacteria;Firmicutes;Bacilli	0.751094334546	0.577300201811	0.570676933462	0.767873990626
Bacteria;Firmicutes;Clostridia	0.0164485515375	0.0241217760831	0.0229028509834	0.0162073394385
Bacteria;Firmicutes;Other	0.002954099872	0.00202244849609	0.00176293788295	0.00243653668709
Bacteria;Other;Other	0.0225359914693	0.0142365241422	0.00824705409945	0.0128415316966
Bacteria;Proteobacteria;Alphaproteobacteria	0.0648699123781	0.00865292898421	0.0096751471783	0.0635504491477
Bacteria;Proteobacteria;Betaproteobacteria	0.00135597378266	0.0191999265692	0.0179648906552	0.00134118779525
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00141057675377	0.0231555158081	0.023070940407	0.00139199450195
Bacteria;Proteobacteria;Gammaproteobacteria	0.0740780308111	0.203513763937	0.232711802679	0.0686016191496
Bacteria;Proteobacteria;Other	0.000116328068895	0.000377697373236	0.000377534181518	8.46778445063e-05
Unassignable;Other;Other	3.04668751867e-05	2.10865528572e-05	1.7342559575e-05	3.11395944314e-05
Unclassified;Other;Other	0.00390332108723	0.00227672751584	0.00121798129938	0.00222456892148
