Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0608896756952	0.00496374687448	0.0045294451498	0.062961766555
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	5.42390686866e-05	0.0108749786624	0.0101229547663	6.15828701089e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.000359282853481	0.0403154191342	0.0378453172626	0.000326389211577
Bacteria;Bacteroidetes;Other;Other	1.2642188942e-05	0.000248698806565	0.000190548129794	7.83781983204e-06
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000557071938541	0.0640843760249	0.0552398345305	0.000529052838662
Bacteria;Firmicutes;Bacilli;Bacillales	0.656125120152	0.502652254496	0.494625381694	0.675197387095
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0911966729021	0.0723911718956	0.0731219910982	0.087694007035
Bacteria;Firmicutes;Bacilli;Other	0.00553279281858	0.00542726007438	0.00448436924813	0.00464502793903
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0160877971475	0.0238949046154	0.0227947468817	0.0158950986194
Bacteria;Firmicutes;Other;Other	0.002862436264	0.00164818900598	0.00140076779286	0.00259991680714
Bacteria;Other;Other;Other	0.0235862464403	0.0158764459214	0.010431656396	0.0156129371054
Bacteria;Proteobacteria;Alphaproteobacteria;Other	6.89203203612e-05	7.67194261898e-06	1.09274913144e-05	5.26253617294e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	2.16140649654e-05	3.19664275791e-06	5.46374565718e-06	2.91119022333e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0626909837132	0.00842251433854	0.00945706076436	0.061634375782
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00118836576055	0.0188429304008	0.0176690704871	0.00118519032746
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00129276577246	0.0220478844299	0.0219710872239	0.00128036385399
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0468299303415	0.00769623710394	0.00700315599609	0.0423970068486
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00156763142881	0.00346643940668	0.00334859311964	0.00126636774715
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0261208014169	0.194970913748	0.224445207851	0.0250172012153
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	3.14015660817e-05	1.08685853769e-05	4.78077745003e-06	3.91890991602e-05
Bacteria;Proteobacteria;Other;Other	0.00028913909548	0.000650197136959	0.000570278452968	0.000221698332392
Unclassified;Other;Other;Other	0.00263446905049	0.00150370075332	0.000727361140612	0.00134586563402
