Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.00458703245098	0.06222342744	0.0637941757466	0.00507491431815
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.0106577393055	6.02147465499e-05	6.27016975214e-05	0.0115159266481
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.0363379408477	0.000304811199777	0.000276791277347	0.0385322866634
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.0581829579731	0.000666099679076	0.000601032487953	0.0687665519907
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.0135512150734	0.00928635974034	0.00866243722063	0.0138358874793
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.0220314257289	0.00148169803924	0.00118229417038	0.0228972591561
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.00118334943121	0.00154398915636	0.00140768135336	0.00143892189444
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.00102386651487	0.00152696291768	0.00139468910973	0.00124515834968
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.464325190499	0.658998906999	0.673262019096	0.474022355632
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.00906152933761	0.000119598944872	0.000110716510939	0.00946255324434
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00213610451585	0.000137455731779	0.000105632589518	0.00277576031059
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.0015886155433	0.00812774496189	0.00705761269218	0.00189212052092
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0585951281076	0.0877777353275	0.0840304425215	0.0568279867383
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00430258673005	0.00572455366338	0.00492970913756	0.00489740610433
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0225209209137	0.0158613947895	0.0155935167575	0.0236534571513
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000231975151043	0.000294844621037	0.000289783520977	0.00028609382447
Bacteria;Firmicutes;Other;Other;Other;Other	0.000598578737959	0.00229148256181	0.00191720325574	0.000696378377289
Bacteria;Other;Other;Other;Other;Other	0.000760823263241	0.00118270067706	0.000950128425504	0.000981171775284
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Other	0.000238879173395	0.00209838009874	0.00181157066623	0.000242529537562
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter	0.00951719481287	0.0639077792469	0.0622407553126	0.00855290492517
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	0.0179083435801	0.00121260041328	0.0012088435378	0.0192469620412
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter	0.0231540197635	0.00139449047527	0.00137491830421	0.0233836186577
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.000497780011613	0.00376778203757	0.00310062718644	0.000588442979875
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.00645802250849	0.0428575344013	0.0389281511981	0.00701189955246
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000936875833229	8.38853710557e-05	7.28695403627e-05	0.000809515480602
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	0.202207768268	0.00956957668618	0.00910360862391	0.173824755829
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Other	0.000548869777021	0.000566849165797	0.000461507088964	0.000702230296426
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.0268214364371	0.0166936041142	0.015878216357	0.0267647274924
Unclassified;Other;Other;Other;Other;Other	3.38297095271e-05	0.000237536793287	0.000190364613195	7.02230296426e-05
