Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00458529736789	0.0622258021144	0.0637999061467	0.00507828948394
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.010728477644	6.01720672134e-05	6.38112001644e-05	0.0116056622115
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0364207760976	0.000309574911319	0.000281785742319	0.0386534832582
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0584126712412	0.000679321889851	0.000609312256437	0.0690679860472
Bacteria;Firmicutes;Bacilli;Bacillales	0.5032106745	0.674813964567	0.688033254106	0.514471987856
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0711697788662	0.096219285272	0.0913708622248	0.0707769945364
Bacteria;Firmicutes;Bacilli;Other	0.00231439140065	0.00323601227676	0.00258520065799	0.00274805965804
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0227801549048	0.0161709318288	0.0159070592693	0.0239566600646
Bacteria;Firmicutes;Other;Other	0.00136875578512	0.00139101220207	0.00113391937991	0.00151081548947
Bacteria;Other;Other;Other	0.000663325420825	0.00243800617158	0.0017867136046	0.00100526088697
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00974142732997	0.0657647496261	0.0638733172619	0.00878742273722
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0176281664125	0.00118061745671	0.0011841777588	0.0188705728233
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0231418432716	0.00139350208071	0.00137391725664	0.0233627308786
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0069611205713	0.0467370970339	0.0421549211706	0.00761840894559
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00100292594845	9.17105300288e-05	8.01875258704e-05	0.000879846956015
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.229774269186	0.0268786549344	0.0254866451064	0.201423870495
Unclassified;Other;Other;Other	9.59440515033e-05	0.000409585036825	0.000275009331682	0.00018194767185
