Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0622147775208	0.00507959809317	0.00458259660269	0.0637817767962
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	6.00304954917e-05	0.0116012470109	0.0107315278927	6.36662760299e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000310088559471	0.0386286770999	0.0364100490633	0.000281709185973
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.000678551600765	0.0690466124774	0.0583952164111	0.000608491841702
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.00926374046291	0.0138103599421	0.0135356389357	0.00864959884612
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.00148792828136	0.0228983924764	0.022061624318	0.0011848688362
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.000653711395734	0.00106338280225	0.000886487573676	0.000560601280087
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.66246301397	0.476235339582	0.466310372593	0.676777021545
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.000122959014904	0.00951208884693	0.0091018234643	0.000110993419273
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.000140761161843	0.00280564474715	0.00216696962454	0.000105922653926
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00840178534834	0.00442665511643	0.00412109957522	0.0074168394483
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0875269464474	0.0540172527376	0.0557605505453	0.0837194627242
Bacteria;Firmicutes;Bacilli;Other;Other	0.00408579972419	0.00309548140118	0.00260642500294	0.00336360768052
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0161643494205	0.0239604784704	0.022780733119	0.0159041738033
Bacteria;Firmicutes;Other;Other;Other	0.00129417468212	0.000990761537703	0.000955367727031	0.0010924682232
Bacteria;Other;Other;Other;Other	0.00255357307719	0.0015302337886	0.00107866320154	0.00183449021906
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.0657495386967	0.00878782141394	0.00974378649357	0.063857274858
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.00132315492132	0.0189716569579	0.0177276850689	0.00130487694943
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.00139229349199	0.0233600562296	0.0231444203287	0.00137305057243
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.0467273236873	0.00761680352317	0.00695896189343	0.0421667943748
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	9.14947551977e-05	0.000879236024297	0.00100289503285	8.00054088164e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.00958086708048	0.173974613681	0.202400886625	0.00910427747228
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.0173032728212	0.0275247560704	0.0274404754935	0.0163836428378
Unclassified;Other;Other;Other;Other	0.000409863383012	0.000182849969655	9.57434131631e-05	0.000274384747138
