Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0610111874064	0.00498345903623	0.00452461455234	0.0631252998725
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	5.92502067711e-05	0.0114412282337	0.0106383554233	6.42682779537e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	2.41837578658e-06	0.000150401122321	0.000101433594807	2.21614751564e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	5.64287683535e-06	0.000121331997839	9.33189072221e-05	7.20247942584e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000328496044343	0.0389273493066	0.0368210711388	0.000295301656459
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	2.21684447103e-05	0.000671117613046	0.000507167974033	1.8837253883e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000675936032348	0.067956661727	0.0578644847173	0.000607778456165
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.00903948562759	0.0134962889471	0.0133087638626	0.00851831701325
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00147400004192	0.0226669657837	0.0219292669732	0.00118730103151
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	2.41837578658e-06	4.42356242121e-05	2.90776305112e-05	2.21614751564e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.00162958221752	0.00195268684022	0.00158709764674	0.0014765082823
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.00120273889119	0.000818990985412	0.000674195293481	0.00108868246706
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.645736967776	0.464875966469	0.458407492562	0.666223252485
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.000119709601436	0.00926989102238	0.0089356234785	0.000109145265145
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.000137041294573	0.00273439351379	0.00212740059508	0.000104158933235
