Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0609870435873	0.00498273699905	0.00452352863628	0.0631019111067
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	6.72861559339e-05	0.0117091476531	0.0108332122056	7.36596029138e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.000352144313091	0.0396211932161	0.0373625482116	0.00031734550729
Bacteria;Bacteroidetes;Other;Other	4.02911113376e-07	5.3700094449e-05	2.23100351214e-05	5.53831600856e-07
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000675681937132	0.067937568902	0.0578492450081	0.000607553266139
Bacteria;Firmicutes;Bacilli;Bacillales	0.658416793013	0.50360138104	0.495721543719	0.677827296477
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0947731549995	0.0723100201217	0.0729876179305	0.0907779838647
Bacteria;Firmicutes;Bacilli;Other	0.00515041276229	0.00453797386385	0.0037068461385	0.0042711493058
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0160850174682	0.0238428419354	0.0227440667138	0.0159353966514
Bacteria;Firmicutes;Other;Other	0.00188602692171	0.0013229176209	0.00125206621348	0.00160057332647
Bacteria;Other;Other;Other	0.0178989233006	0.010725488276	0.00610213263654	0.00991912397133
Bacteria;Proteobacteria;Alphaproteobacteria;Other	0.000154314956423	1.51623796091e-05	1.14930483959e-05	0.000113535478175
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	2.21601112357e-05	3.15882908523e-06	5.40849336276e-06	2.93530748454e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.064802611831	0.0086463469721	0.00965821702256	0.063446948194
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00134693185202	0.0192025220091	0.0179818883079	0.00133418032646
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00140898016348	0.0233677540409	0.0232098732046	0.00139067114975
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0459721580362	0.00752559441266	0.00690732208592	0.0418525002451
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00024940197918	0.00118203384369	0.00127572837194	0.000211563671527
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0264660223044	0.197304255259	0.226590181556	0.0253300420967
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	3.18299779567e-05	1.07400188898e-05	4.73243169242e-06	3.87682120599e-05
Bacteria;Proteobacteria;Other;Other	4.59318669249e-05	0.000297561699829	0.000297467134952	3.32298960513e-05
Unassignable;Other;Other;Other	2.61892223695e-05	1.70576770603e-05	1.48733567476e-05	2.32609272359e-05
Unclassified;Other;Other;Other	0.00318058032899	0.00178284313571	0.000937697536769	0.00176339981712
