Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.00447623322165	0.060011304539	0.062363034061	0.00489710664534
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0106648330075	6.2317859187e-05	6.74040930176e-05	0.0114294848988
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	0.000181270054254	4.76314847289e-06	2.19200302496e-06	0.000260001343548
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	9.23072600998e-05	5.55700655171e-06	7.12400983113e-06	0.000119426454452
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.037174407879	0.000370334793768	0.000323320446182	0.039270777093
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.0007444781195	3.45328264285e-05	3.12360431057e-05	0.00103627329749
Bacteria;Bacteroidetes;Other;Other;Other	0.000175918908741	8.33550982757e-06	8.22001134362e-06	0.000279905752623
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.057899394451	0.000714075341895	0.000630200869677	0.0678522644997
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	1.27089705934e-05	7.93858078816e-07	5.48000756241e-07	1.80383707246e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.0131491023119	0.00889200434082	0.00841509961284	0.0132725087766
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.0217149484919	0.00146069886502	0.00117929762743	0.0223856180692
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.00286687620861	0.00382996830125	0.00341294870987	0.00371963644597
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.452304905596	0.633771834074	0.656667662201	0.456447908917
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	4.6822523239e-06	3.57236135467e-06	4.38400604993e-06	3.73207670164e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.00882604563056	0.000115109421428	0.000107956148979	0.00908325267901
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.0021230669823	0.000133368157241	0.000109052150492	0.00273063612003
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00387222267187	0.00893447574803	0.00783750681576	0.00454007130755
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.059399052981	0.0849963998536	0.0824165737349	0.0573178559966
Bacteria;Firmicutes;Bacilli;Other;Other	0.00703341188369	0.00888485961811	0.0076566665662	0.00840588075766
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0228032377106	0.0163078295841	0.0161139622373	0.0239649085268
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	7.35782508042e-06	3.96929039408e-07	0.0	5.59811505246e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	7.02337848585e-05	0.000107964698719	8.22001134362e-05	0.000116938403318
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	4.01335913477e-06	7.93858078816e-07	0.0	0.0
Bacteria;Firmicutes;Clostridia;Other;Other	6.68893189129e-06	9.9232259852e-06	8.76801209986e-06	1.24402556721e-05
Bacteria;Firmicutes;Other;Other;Other	0.00141002684268	0.00393039134822	0.00321073643082	0.00172919553843
Bacteria;Other;Other;Other;Other	0.0083986228827	0.0218640422777	0.01229713697	0.0143759594547
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other	3.27757662673e-05	0.000326672599433	0.000246600340308	4.29188820689e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae	5.35114551303e-06	2.18310971674e-05	2.84960393245e-05	3.11006391803e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.0096354063894	0.0645787669955	0.0633039513595	0.00861612107852
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0178581103634	0.00121539671867	0.00122313768793	0.0190989025206
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	2.67557275652e-06	1.58771615763e-06	0.0	6.22012783607e-06
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	0.0230801594909	0.00141306738029	0.00139356592312	0.0231718422277
Bacteria;Proteobacteria;Epsilonproteobacteria;Other;Other	4.6822523239e-06	1.19078711822e-06	5.48000756241e-07	4.97610226885e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.00705280978617	0.0472678977289	0.0429462712659	0.00773348493858
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	0.00130768618475	0.000617224656279	0.000463060639024	0.00126144192515
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.0	0.0	4.38400604993e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	0.197101418254	0.00923336331471	0.00889295627228	0.167462635692
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Other	8.89627941541e-05	1.50833034975e-05	1.04120143686e-05	8.52157513541e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae	0.027034656025	0.0169163218015	0.0162306863983	0.0268535358939
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae	4.6822523239e-06	3.13573941132e-05	3.83600529369e-05	1.05742173213e-05
Bacteria;Proteobacteria;Other;Other;Other	0.000204012422684	0.000142894454187	0.00012384817091	0.000185359809515
Unclassified;Other;Other;Other;Other	0.00117056308098	0.00376169650647	0.00214049095388	0.00218824097273
