Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0610087656389	0.00498356443634	0.00452757653333	0.0631353760149
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	6.14140173454e-05	0.011536885155	0.0107035162596	6.60888244909e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	8.08079175598e-07	3.54747182452e-05	1.83000847904e-05	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	5.65655422918e-06	0.000121627605412	9.35337667065e-05	7.21978754942e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000330100343232	0.0390944064605	0.0369600712483	0.000301009603984
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	2.14140981533e-05	0.000581531988377	0.000420224169261	1.61056799179e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000673938032448	0.0679125472178	0.0578458902415	0.000607017522424
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	1.97979398021e-05	4.87777375872e-05	2.71112367265e-05	2.05486261022e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00147151217876	0.02267024539	0.0219187571125	0.00118737736774
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.0128767416631	0.0172521156552	0.0163961981913	0.012003174485
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.000886462855631	0.000717096090243	0.000559847038402	0.000812503783446
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.642604762415	0.462783536437	0.456672515916	0.663265221117
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.000119595717988	0.00927030405001	0.00893654140598	0.00010996291806
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.000137373459852	0.00273472069044	0.00212687652119	0.00010440923533
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00914664818859	0.00641965704816	0.00575639333796	0.00802895912323
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	4.32322358945e-05	7.79176847172e-05	7.18447773252e-05	3.60989377471e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0850721513694	0.0536415748494	0.0559379369569	0.0822644808112
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00533251447977	0.00468392976259	0.00388775134658	0.00457290236015
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0154795646877	0.023152954949	0.0222034250981	0.0153792582168
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000574140254262	0.000630309725964	0.000502235660359	0.0005292659642
