Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0616996400344	0.00482286300072	0.00442930311063	0.0591033391494
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	3.25074279473e-05	3.05825174427e-06	5.95247543612e-06	3.28106672166e-05
Archaea;Euryarchaeota;Other;Other;Other;Other	2.16716186315e-06	0.0	0.0	6.64025407956e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	6.77238082235e-05	0.0114103372579	0.01066882014	6.36683185275e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	1.62537139736e-06	5.26019300015e-05	4.82811896485e-05	1.5624127246e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium	2.16716186315e-06	0.0	0.0	3.9060318115e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus	1.08358093158e-06	0.0	6.61386159569e-07	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Aeromicrobium	5.41790465788e-07	0.0	0.0	3.9060318115e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	1.67955044394e-05	0.000639174614553	0.000442467340751	2.57798099559e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Other	0.0	1.22330069771e-06	6.61386159569e-07	3.9060318115e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	7.58506652103e-06	0.000118660167678	9.52396069779e-05	6.24965089841e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	0.0	1.65145594191e-05	8.59802007439e-06	3.9060318115e-07
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000333742926925	0.0390661077814	0.0370296883019	0.000374979053904
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_incertae_sedis;Phocaeicola	0.0	6.11650348855e-07	6.61386159569e-07	0.0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	3.73835421394e-05	0.000988426963749	0.000742736657196	4.53099690134e-05
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Other	0.0	0.0	3.96831695741e-06	0.0
Bacteria;Bacteroidetes;Other;Other;Other;Other	1.62537139736e-05	0.000410417384082	0.000263893077668	2.18737781444e-05
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae;Other	2.70895232894e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000651773930343	0.0673243538984	0.0576285602417	0.000744099060092
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other;Other	1.08358093158e-06	1.10097062794e-05	5.29108927655e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	4.3343237263e-06	7.76795943046e-05	5.29108927655e-05	6.24965089841e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.008345740335	0.0130929873676	0.0130253390265	0.0087862279568
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Salinibacillus	0.0	0.0	6.61386159569e-07	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00116159875865	0.0219484611183	0.0214447848379	0.00142413919847
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	4.3343237263e-06	4.34271747687e-05	4.03445557337e-05	3.9060318115e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.0032258204333	0.00377143605104	0.00296631692567	0.00377752336491
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus	0.0	0.0	0.0	2.3436190869e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Other	2.70895232894e-06	5.50485313969e-06	1.32277231914e-06	5.46844453611e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.00210810670238	0.00180742678087	0.00141867331227	0.00232252651512
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.649513038729	0.448386191137	0.446970719112	0.623776874964
