Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00443402335635	0.0591471233635	0.0617300036819	0.00482538279539
Archaea;Euryarchaeota;Other;Other	6.60119600469e-07	6.23618781839e-06	4.86590906265e-06	6.10421605995e-07
Archaea;Other;Other;Other	0.0	1.16928521595e-06	1.08131312503e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.011261640384	9.82199581396e-05	9.67775246904e-05	0.0122267447681
Bacteria;Actinobacteria;Actinobacteria;Other	8.5815548061e-06	1.16928521595e-06	5.40656562516e-07	1.89230697858e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0376835875124	0.000415875775139	0.000364402523136	0.039935612729
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales	3.96071760282e-06	0.0	0.0	0.0
Bacteria;Bacteroidetes;Other;Other	0.000355804464653	2.41652277962e-05	2.05449493756e-05	0.000523131316338
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales	0.0	0.0	2.70328281258e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0576403232738	0.000746003967775	0.000653653784082	0.0673136321795
Bacteria;Deinococcus-Thermus;Deinococci;Other	4.29077740305e-05	3.89761738649e-06	1.08131312503e-06	7.32505927194e-05
Bacteria;Firmicutes;Bacilli;Bacillales	0.48620449053	0.640649810771	0.664818342098	0.489503800485
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0738515404221	0.0924175751363	0.0891580517549	0.0731187416525
Bacteria;Firmicutes;Bacilli;Other	0.00627047608486	0.00849680590255	0.0070128562724	0.007861009442
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0230229913056	0.0167823609428	0.0164759680861	0.0243179759396
Bacteria;Firmicutes;Clostridia;Other	1.1222033208e-05	2.2216419103e-05	1.45977271879e-05	2.44168642398e-05
Bacteria;Firmicutes;Other;Other	0.00288670301285	0.0056897418608	0.00459504012483	0.00389387942464
Bacteria;Other;Other;Other	0.0125086063093	0.0276013672842	0.0163002547033	0.0205559475819
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	0.0	3.89761738649e-07	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other	8.77959068624e-05	0.000768999910355	0.000553091663454	0.000124526007623
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	8.5815548061e-06	2.14368956257e-05	2.86547978134e-05	4.27295124196e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00960804078483	0.064201943352	0.0630957021588	0.00859046326117
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	6.60119600469e-07	0.0	0.0	6.10421605995e-07
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales	2.64047840188e-06	1.5590469546e-06	5.40656562516e-07	1.83126481798e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0179143257175	0.00137313060526	0.00134677549723	0.0191141317485
Bacteria;Proteobacteria;Betaproteobacteria;Other	4.29077740305e-05	9.74404346623e-06	9.19116156278e-06	4.88337284796e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0231999033585	0.00145614985559	0.00142895529473	0.0233028448089
Bacteria;Proteobacteria;Epsilonproteobacteria;Other	3.82869368272e-05	1.09133286822e-05	5.94722218768e-06	5.43275229335e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.00705733864862	0.047205213453	0.0430027416694	0.00771694994299
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	0.0	3.89761738649e-07	5.40656562516e-07	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.001688585938	0.00169780213356	0.00120890807379	0.00177022265738
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	0.0	0.0	4.86590906265e-06	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.221825270302	0.025873163735	0.0249258895017	0.191413565521
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	4.62083720328e-06	3.11809390919e-05	3.83866159387e-05	1.09875889079e-05
Bacteria;Proteobacteria;Other;Other	0.000939350191468	0.000926853414508	0.000622836360019	0.00108227750743
Unclassified;Other;Other;Other	0.00139417259619	0.00431739077902	0.00247620705633	0.00257109580445
