Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0591355970142	0.00482313642264	0.00443399187178	0.0617256350441
Archaea;Euryarchaeota;Other;Other;Other	7.7856607593e-06	6.09674683686e-07	0.0	3.24002073613e-06
Archaea;Other;Other;Other;Other	1.16784911389e-06	0.0	0.0	2.16001382409e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	6.53995503781e-05	0.0114862710406	0.0107457545764	6.69604285467e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae	3.89283037965e-07	0.0	0.0	2.16001382409e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	0.0	0.0	6.59329646362e-07	1.08000691204e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae	3.89283037965e-07	0.0	0.0	5.40003456022e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	2.68605296196e-05	0.000615771430522	0.00041142169933	1.89001209608e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	6.6178116454e-06	0.000119496238002	9.49434690761e-05	8.10005184033e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other	7.7856607593e-07	1.09741443063e-05	1.25272632809e-05	5.40003456022e-07
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000375268848598	0.0389301672521	0.03695278936	0.000331562121998
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_incertae_sedis	0.0	6.09674683686e-07	6.59329646362e-07	0.0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	4.16532850622e-05	0.00113033686355	0.00081559077255	3.99602557456e-05
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae	0.0	0.0	3.95597787817e-06	0.0
Bacteria;Bacteroidetes;Other;Other;Other	2.2578416202e-05	0.000394459520345	0.000270325155008	1.29600829445e-05
