Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria	0.00464323510761	0.0629889313361	0.0643876697997	0.00514592933948
Bacteria;Actinobacteria;Actinobacteria	0.0103398228812	5.49768074584e-05	5.71944559507e-05	0.0111774527483
Bacteria;Bacteroidetes;Bacteroidia	0.0366382921265	0.000299176115006	0.00027615100954	0.0389133774127
Bacteria;Deinococcus-Thermus;Deinococci	0.0580340763122	0.000628610782955	0.00058407671683	0.0684512121819
Bacteria;Firmicutes;Bacilli	0.577722227367	0.781381528816	0.787806257536	0.589642022307
Bacteria;Firmicutes;Clostridia	0.0230606469565	0.0162778229525	0.0159480096618	0.0242957323182
Bacteria;Proteobacteria;Alphaproteobacteria	0.00968801673488	0.0650290396873	0.0631808090069	0.00872236692714
Bacteria;Proteobacteria;Betaproteobacteria	0.0180483849417	0.00121076829449	0.00121148256696	0.0193922393642
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0237089183623	0.00143110170113	0.0014061748059	0.0240185667535
Bacteria;Proteobacteria;Gammaproteobacteria	0.23811637921	0.0706980435075	0.0651421744408	0.210241100648
