Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0591371158162	0.00482532731059	0.00443526438633	0.0617301809694
Archaea;Euryarchaeota;Other;Other;Other	5.46846162409e-06	6.1165259356e-07	0.0	3.79254558911e-06
Archaea;Other;Other;Other;Other	3.90604401721e-07	0.0	0.0	1.08358445403e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	6.7183957096e-05	0.0115639039338	0.0107779702415	7.0974781739e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae	3.90604401721e-07	0.0	0.0	2.16716890806e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	0.0	0.0	6.61387471866e-07	1.08358445403e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae	3.90604401721e-07	0.0	0.0	5.41792227015e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	2.61704949153e-05	0.000540089240113	0.000376990858964	1.46283901294e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	6.64027482926e-06	0.000119883908338	9.59011834206e-05	7.58509117821e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other	1.17181320516e-06	1.5291314839e-05	7.27526219053e-06	5.41792227015e-07
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000372636599242	0.0389763382194	0.0369702369024	0.000332660427387
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	4.29664841893e-05	0.00111443102547	0.000804908553261	3.6841871437e-05
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae	0.0	0.0	3.9683248312e-06	0.0
Bacteria;Bacteroidetes;Other;Other;Other	2.42174729067e-05	0.000389011049504	0.00027645996324	1.78791434915e-05
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae	0.0	0.0	0.0	2.70896113508e-06
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.00074449198968	0.0672799503338	0.0576094943494	0.000649608880191
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other	0.0	1.03980940905e-05	8.59803713426e-06	5.41792227015e-07
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	3.51543961549e-06	5.50487334204e-05	3.76990858964e-05	5.41792227015e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	2.85141213256e-05	6.30002171367e-05	3.50535360089e-05	2.54642346697e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.00143508057192	0.0220023670955	0.0214831878612	0.00116810404144
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.0146406341853	0.0183636458164	0.0172403872291	0.0135166324796
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae	2.34362641033e-06	0.0	0.0	0.0
