Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0591453621384	0.0048258484891	0.00443365939203	0.0617372076762
Archaea;Euryarchaeota;Other	7.01180593347e-06	0.0	0.0	3.78255292062e-06
Archaea;Other;Other	1.16863432224e-06	0.0	0.0	1.62109410884e-06
Bacteria;Actinobacteria;Actinobacteria	0.000100502551713	0.0122348376233	0.0112609670392	9.78060112331e-05
Bacteria;Bacteroidetes;Bacteroidia	0.00041798154259	0.0400307487691	0.0377388864917	0.000367447998003
Bacteria;Bacteroidetes;Flavobacteria	0.0	0.0	3.95862445717e-06	0.0
Bacteria;Bacteroidetes;Other	2.29831416708e-05	0.000341652990379	0.000236857696688	1.29687528707e-05
Bacteria;Bacteroidetes;Sphingobacteria	0.0	0.0	0.0	2.70182351473e-06
Bacteria;Deinococcus-Thermus;Deinococci	0.000751431869203	0.0673745797973	0.0576646226969	0.000652760561158
Bacteria;Firmicutes;Bacilli	0.741826474164	0.57042566302	0.566267373413	0.761218241416
Bacteria;Firmicutes;Clostridia	0.0167866529495	0.0243287433881	0.023041173653	0.0164670739576
Bacteria;Firmicutes;Other	0.004929689116	0.00450249833749	0.00353439186951	0.00397330166076
Bacteria;Other;Other	0.0276748189298	0.01983539647	0.0118191330876	0.0165070609456
Bacteria;Proteobacteria;Alphaproteobacteria	0.0649967141898	0.00872008248479	0.0097052276275	0.063685762795
Bacteria;Proteobacteria;Betaproteobacteria	0.00138249440322	0.0191911365453	0.0179919481579	0.0013579364985
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00146702561919	0.0233306285805	0.0232219508365	0.00143412792162
Bacteria;Proteobacteria;Gammaproteobacteria	0.0748736219367	0.201139656761	0.23078516677	0.0692309853766
Bacteria;Proteobacteria;Other	0.000867905756654	0.000900499667498	0.000764674290977	0.00057981132626
Unassignable;Other;Other	3.89544774082e-07	6.10094625676e-07	6.59770742862e-07	0.0
Unclassified;Other;Other	0.00474777170651	0.00281741698137	0.00152934858195	0.00266940163255
