Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00452741658738	0.0610199389199	0.0631438482935	0.00498288163566
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.0108350342487	6.78757986012e-05	7.33010401529e-05	0.011719398153
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0373144240335	0.000349075535663	0.000316527218842	0.0395748971188
Bacteria;Bacteroidetes;Other;Other	7.65750747454e-05	2.82815827505e-06	1.1106218205e-06	0.000113362457141
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.057877203397	0.000676737872958	0.000608620757633	0.0679731425973
Bacteria;Firmicutes;Bacilli;Bacillales	0.496093993532	0.659170161799	0.678524405637	0.504032916911
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0730214491528	0.0949836956675	0.0909477102588	0.0723594463859
Bacteria;Firmicutes;Bacilli;Other	0.0031382227535	0.00398972328087	0.00326078566498	0.0038663564293
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0227488960991	0.0160946447207	0.0159435315442	0.0238422146591
Bacteria;Firmicutes;Other;Other	0.00177274686313	0.00216838935174	0.00177144180369	0.00196896021928
Bacteria;Other;Other;Other	0.00587730640059	0.0179373918482	0.00996783083897	0.0104287127471
Bacteria;Proteobacteria;Alphaproteobacteria;Other	1.15201439882e-05	0.000155144682517	0.000114949358422	1.51994355943e-05
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	5.42124422976e-06	2.22212435897e-05	2.88761673329e-05	3.16654908214e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00965591362874	0.0648327002972	0.0634759242178	0.00864847885315
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0179361865342	0.00128236776643	0.00128110226994	0.0191512888488
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0232124124808	0.00141003891142	0.00139216445199	0.0233760986342
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.00691073108189	0.0460036305472	0.0418543386164	0.00752752047807
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00117640999786	0.000148276298135	0.000128276820268	0.00102976176151
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.226574803683	0.0264994390146	0.0253621598929	0.197327939223
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	4.74358870104e-06	3.1917786247e-05	3.88717637174e-05	1.07662668793e-05
Bacteria;Proteobacteria;Other;Other	0.00031782044297	8.76729065265e-05	7.05244856016e-05	0.000316021598398
Unclassified;Other;Other;Other	0.0009107690306	0.00306612759276	0.00169369827626	0.00173146903812
