Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0600168884346	0.00489687219424	0.00447440579824	0.0623607859557
Bacteria;Actinobacteria;Actinobacteria	7.16551022194e-05	0.011816527378	0.0109494482234	7.7071627966e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000404198118044	0.0402782009145	0.0378926449577	0.00035474813156
Bacteria;Bacteroidetes;Other	8.31357539562e-06	0.000183663731563	0.00012478954277	6.01268019593e-06
Bacteria;Deinococcus-Thermus;Deinococci	0.000719718098535	0.0679208334859	0.0579136923491	0.000632971242444
Bacteria;Firmicutes;Bacilli	0.750792659826	0.576844967335	0.570302891581	0.76755688952
Bacteria;Firmicutes;Clostridia	0.0164398974026	0.0241145515658	0.0229038860264	0.0162123722374
Bacteria;Firmicutes;Other	0.00277831772031	0.0027382028628	0.00231961738325	0.00231160223169
Bacteria;Other;Other	0.0226101538843	0.0138058041462	0.00799987721243	0.0130868717501
Bacteria;Proteobacteria;Alphaproteobacteria	0.0647318733375	0.00864212315274	0.00966351534144	0.063450720893
Bacteria;Proteobacteria;Betaproteobacteria	0.00135669632766	0.019209613059	0.0179817059865	0.00134301411285
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00141251604817	0.0231590037732	0.0230787248511	0.001392208769
Bacteria;Proteobacteria;Gammaproteobacteria	0.0740996892702	0.203480800004	0.232653753062	0.0686232656834
Bacteria;Proteobacteria;Other	0.000247427839155	0.000395249314208	0.000408402139974	0.00018311344233
Unclassified;Other;Other	0.00430999501581	0.00251358708298	0.00133264554498	0.00240835172211
