Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0604072827751	0.00494004447242	0.00451499711203	0.0626127351273
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	2.42382131589e-05	3.16304550674e-06	2.0337824829e-06	2.66976804721e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	4.68605454406e-05	0.0104544980089	0.00982384731988	5.17267559148e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	0.0	2.21413185471e-05	1.76261148518e-05	5.56201676503e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	4.84764263179e-06	0.000339078478322	0.000265747577765	3.33721005902e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	5.2516128511e-06	0.000116400074648	8.94864292474e-05	7.78682347104e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	5.65558307042e-06	1.26521820269e-06	2.71170997719e-06	5.56201676503e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000360745405849	0.0400416256789	0.0376798880606	0.000329827594166
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	1.17151363601e-05	0.00016447836635	0.000141686846308	5.56201676503e-06
Bacteria;Bacteroidetes;Other;Other;Other;Other	1.97945407465e-05	0.000337813260119	0.000250155245396	1.16802352066e-05
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000555863021778	0.0636025190494	0.054999579685	0.000527835391001
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other;Other	0.0	3.16304550674e-06	3.38963747149e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	8.07940438631e-07	2.78348004593e-05	2.57612447833e-05	1.11240335301e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.00876130611651	0.0131601671353	0.0130033272681	0.00829630420672
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00146075631304	0.0224430730885	0.021761472567	0.00117024832736
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	1.73707194306e-05	0.000129052256675	0.000113213891548	1.61298486186e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.00572506594814	0.00536452517942	0.0045543169067	0.00538792564029
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus	8.07940438631e-07	2.15087094458e-05	1.55923323689e-05	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.00108910371127	0.000819861395346	0.00074436438874	0.00107958745409
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.633212411581	0.455997292433	0.451217693365	0.655113245442
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Other	0.0	8.22391831751e-06	4.06756496579e-06	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.000100992554829	0.00838207059285	0.00816563666883	9.1773276623e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Other	4.03970219315e-07	5.06087281078e-06	2.71170997719e-06	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	9.69528526357e-06	0.000182191421188	0.000130162078905	5.56201676503e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	0.000161588087726	0.00316684116134	0.00245341960187	0.000133488402361
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00550369026795	0.0032883021088	0.00294695081772	0.00497466779464
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000682305700424	0.000205597957938	0.000176939076012	0.000640744331332
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0841171028872	0.0576585239332	0.0598515067616	0.0814507297088
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00596462028819	0.00617173439274	0.00503632335514	0.00501749532373
