Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0604315209883	0.00494320751793	0.00451703089451	0.0626394328078
Bacteria;Actinobacteria;Actinobacteria	6.26153839939e-05	0.0109333830986	0.0101994191517	6.89690078864e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000372460542209	0.0402061040452	0.0378215749069	0.000335389610931
Bacteria;Bacteroidetes;Other	1.97945407465e-05	0.000337813260119	0.000250155245396	1.16802352066e-05
Bacteria;Deinococcus-Thermus;Deinococci	0.000556670962217	0.0636335168954	0.0550287305672	0.000528947794354
Bacteria;Firmicutes;Bacilli	0.746807221372	0.577004026557	0.570177698355	0.763377901774
Bacteria;Firmicutes;Clostridia	0.0163761447506	0.0241536480985	0.0229600483769	0.0161387478454
Bacteria;Firmicutes;Other	0.00345596522624	0.00210532308928	0.00171922412554	0.00307468286771
Bacteria;Other;Other	0.0287230905338	0.0200189150121	0.0129206201138	0.0189536845302
Bacteria;Proteobacteria;Alphaproteobacteria	0.0624085512416	0.00839345755667	0.00944624170556	0.0614753026989
Bacteria;Proteobacteria;Betaproteobacteria	0.00119575184917	0.0188827490661	0.0177176350635	0.00119472120113
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0012987642551	0.0219787380081	0.0219526481204	0.00128649447775
Bacteria;Proteobacteria;Gammaproteobacteria	0.0743935397083	0.204549092048	0.233545343858	0.0687042558884
Bacteria;Proteobacteria;Other	0.000653623814852	0.000941954951906	0.000784362110904	0.000492794685382
Unclassified;Other;Other	0.00324428483132	0.00191807079528	0.000959267404433	0.00171699457537
