Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0621710852166	0.00506555247634	0.0045888214643	0.0637069191869
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	4.84843013266e-05	0.0107547287106	0.0100121003265	5.28546633158e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.000364886164294	0.0409864118076	0.038228145651	0.000329062903869
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000566346795668	0.0652612774144	0.0558905958317	0.000529114962871
Bacteria;Firmicutes;Bacilli;Bacillales	0.671219175374	0.512317714383	0.501026410368	0.684351950678
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.092751304374	0.0716100682845	0.0722715082783	0.0884673397964
Bacteria;Firmicutes;Bacilli;Other	0.00458720006086	0.00436994696253	0.00368077630919	0.00385668543291
Bacteria;Firmicutes;Clostridia;Clostridiales	0.015909538325	0.0236669469593	0.0225782512078	0.0156347504066
Bacteria;Firmicutes;Other;Other	0.00250279307193	0.00128651029176	0.00109617989291	0.00232049021848
Bacteria;Other;Other;Other	0.00871881487649	0.00607918647528	0.00474293921998	0.00762982639801
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0638705435717	0.0085743358865	0.00956293731781	0.062193457161
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.00118243179701	0.0188304273426	0.0175590107862	0.00117132753864
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00128650585761	0.0220650257008	0.0218513985492	0.00126680693044
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0472935101673	0.00769877598296	0.00697903512566	0.0424485462694
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00131116597639	0.00311092061394	0.00301154425297	0.0010911930491
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0262162140699	0.198322170708	0.226920345418	0.0249496744039
