Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.00447248189638	0.059990252715	0.06234540774	0.0048952993061
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	4.68182642062e-06	2.61938439704e-05	2.63019175194e-05	1.86582364608e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	0.0106993110358	6.27064749595e-05	6.84945768734e-05	0.0114953394835
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	6.68832345802e-06	0.0	5.47956614987e-07	9.95105944576e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	0.000151156110151	3.57188781415e-06	1.09591322997e-06	0.000197777306485
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	9.22988637207e-05	5.55626993312e-06	7.12343599483e-06	0.000119412713349
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.0370359223165	0.00035877628711	0.000320006663152	0.0391412484475
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.000878176870039	4.52439123125e-05	4.00008328941e-05	0.00116489589637
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.000189279553862	1.07156634424e-05	5.47956614987e-06	0.000291068488789
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.057912186326	0.000719140079915	0.000634533760155	0.0679078954815
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	2.00649703741e-06	0.0	0.0	8.70717701504e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.0131539257449	0.00889836629789	0.00842812069512	0.0132834204777
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.0216862199803	0.00145693335175	0.00117701080899	0.0223363968084
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	6.68832345802e-06	7.93752847588e-07	0.0	6.84135336896e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.00284387513435	0.00326867422637	0.0028334836561	0.00359233245992
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.0014573856815	0.00263446570115	0.00233703496292	0.00182912911437
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.452114613786	0.633868005251	0.657002721153	0.456020981809
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Other	2.67532938321e-06	1.98438211897e-06	0.0	1.86582364608e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.0088272492999	0.000117872297867	0.000107947453152	0.00911579239353
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00213825700953	0.000136922366209	0.000109043366382	0.00274338270095
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	2.67532938321e-06	0.0	5.47956614987e-07	3.73164729216e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00678864830989	0.00971196296667	0.00865661860357	0.00760323135778
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000636059560858	0.000315516756916	0.000267402828114	0.000668586806512
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0560227349491	0.0841401831029	0.0815469034424	0.0536859657099
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.00479485908706	0.00627937877727	0.00523956115251	0.00613482814831
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0219845192065	0.0152868860917	0.015239769376	0.0228208890152
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.00085409890559	0.00105211939948	0.000894813152274	0.00117546889703
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	7.35715580383e-06	3.96876423794e-07	0.0	5.59747093824e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	6.01949111222e-05	0.000108347263696	8.21934922481e-05	0.000108217771473
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	4.01299407481e-06	7.93752847588e-07	0.0	0.0
Bacteria;Firmicutes;Clostridia;Other;Other;Other	1.3376646916e-06	4.76251708553e-06	3.83569630491e-06	4.35358850752e-06
Bacteria;Firmicutes;Other;Other;Other;Other	0.00228807545499	0.00326788047352	0.00260060209473	0.00269984681588
Bacteria;Other;Other;Other;Other;Other	0.0080300011437	0.022594571683	0.012914241502	0.0139364587538
Bacteria;Proteobacteria;Alphaproteobacteria;Other;Other;Other	3.67857790191e-05	0.000366713815586	0.000271238524419	4.10481202138e-05
