Taxon	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0617395262096	0.0591506530872	0.00443608704615	0.00482666469527
Archaea;Euryarchaeota;Other;Other	2.16476104556e-06	5.85255996826e-06	0.0	6.10970214591e-07
Archaea;Other;Other;Other	1.62357078417e-06	1.17051199365e-06	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	9.90378178343e-05	9.94935194603e-05	0.0112553980982	0.012225513994
Bacteria;Actinobacteria;Actinobacteria;Other	0.0	1.95085332275e-06	1.58573263491e-05	2.74936596566e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.000370715329052	0.000416312099075	0.0377444010424	0.0400203819664
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales	0.0	0.0	3.96433158727e-06	0.0
Bacteria;Bacteroidetes;Other;Other	1.46121370575e-05	2.45807518667e-05	0.000307235698013	0.00044845213751
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales	2.70595130695e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.000653757835758	0.000744055457298	0.0576407205569	0.0672830948818
Bacteria;Deinococcus-Thermus;Deinococci;Other	2.16476104556e-06	3.9017066455e-06	3.03932088357e-05	4.64337363089e-05
Bacteria;Firmicutes;Bacilli;Bacillales	0.664800281852	0.640664132898	0.486142018215	0.489413413607
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0895518349326	0.0928586673097	0.0739744274184	0.0732644932827
Bacteria;Firmicutes;Bacilli;Other	0.00667395830346	0.00800552169525	0.00623523286484	0.00784424658513
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0164619253709	0.0167867026716	0.0230307843562	0.0243025622258
Bacteria;Firmicutes;Clostridia;Other	1.948284941e-05	2.02888745566e-05	1.58573263491e-05	3.05485107296e-05
Bacteria;Firmicutes;Other;Other	0.00430516852935	0.00535743339494	0.00358309503296	0.00462809937553
Bacteria;Other;Other;Other	0.0166551302943	0.0281055536502	0.0118368333976	0.019950010417
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales	0.0	3.9017066455e-07	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Other	0.000553637637401	0.000782682353088	8.85367387823e-05	0.00012769277485
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	2.86830838536e-05	2.14593865503e-05	9.25010703695e-06	4.27679150214e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0632050694374	0.0643527985576	0.00961746843071	0.00860307159166
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales	0.0	0.0	6.60721931211e-07	6.10970214591e-07
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales	5.41190261389e-07	1.5606826582e-06	2.64288772484e-06	1.83291064377e-06
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0012923623442	0.00130902257957	0.017865260298	0.0190543280825
Bacteria;Proteobacteria;Betaproteobacteria;Other	9.20023444362e-06	9.36409594921e-06	4.42683693911e-05	5.13214980256e-05
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.00144010728556	0.0014627498214	0.0231781253469	0.0232718554738
Bacteria;Proteobacteria;Epsilonproteobacteria;Other	4.32952209112e-06	1.17051199365e-05	3.7661150079e-05	6.29299321029e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0430056841213	0.0472001158027	0.00706179600078	0.00770372343578
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales	0.0	3.9017066455e-07	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00121172499525	0.00171519024136	0.00166832287631	0.00176936974146
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales	4.87071235251e-06	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.0249304705812	0.0258800201796	0.221992658058	0.191585596011
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	3.84245085587e-05	3.1213653164e-05	4.62505351848e-06	1.09974638626e-05
Bacteria;Proteobacteria;Other;Other	0.000535778358776	0.000774878939797	0.000815991585045	0.000951280624118
Unclassified;Other;Other;Other	0.00238502548194	0.00420018720388	0.00136042645636	0.00248909265424
