Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.00443649913393	0.0591484599746	0.0617430967498	0.00482644433992
Archaea;Euryarchaeota;Other;Other;Other	0.0	5.8589515992e-06	3.25069172011e-06	6.11639125576e-07
Archaea;Other;Other;Other;Other	0.0	7.8119354656e-07	1.62534586005e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0107400580554	6.67920482309e-05	6.98898719823e-05	0.0115122716216
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae	0.0	3.9059677328e-07	2.16712781341e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae	6.61374349125e-07	0.0	1.0835639067e-06	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae	0.0	3.9059677328e-07	5.41781953351e-07	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	0.000411374845156	2.57793870365e-05	1.62534586005e-05	0.000590231756181
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	9.58992806231e-05	6.64014514576e-06	7.58494734692e-06	0.000119881268613
Bacteria;Actinobacteria;Actinobacteria;Other;Other	1.32274869825e-05	7.8119354656e-07	0.0	1.89608128929e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.0367624931961	0.000364036192697	0.000322902044197	0.038697184197
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.000980818159752	5.31211611661e-05	4.76768118949e-05	0.00133704312851
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0	0.0	0.0	6.11639125576e-07
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae	3.96824609475e-06	0.0	0.0	0.0
Bacteria;Bacteroidetes;Other;Other;Other	0.00031018456974	2.34358063968e-05	1.67952405539e-05	0.000459340983308
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae	0.0	0.0	2.70890976676e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.0576374517775	0.000744868046645	0.000652847253789	0.0673090508523
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other	6.61374349125e-07	3.9059677328e-07	0.0	2.4465565023e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	2.44708509176e-05	2.73417741296e-06	2.70890976676e-06	5.01544082973e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.013010556196	0.00875874204403	0.0083331482245	0.0130676699179
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.0214682113726	0.00143661493212	0.00116537298166	0.0219963778731
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.00314152815834	0.00386690805547	0.00330866238912	0.00400134315952
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae	0.0	2.34358063968e-06	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.448662469585	0.626712913325	0.652144562595	0.450455701731
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae	4.62962044387e-06	1.9529838664e-06	0.0	4.28147387903e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.0087334482802	0.000116007241664	0.00010673104481	0.00897213433308
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00213028677853	0.000136318273875	0.000112148864344	0.00272179410881
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00726982684558	0.00976530992877	0.00873244152412	0.00819290608709
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0562465815213	0.0832064870312	0.0809563101615	0.0536921289996
Bacteria;Firmicutes;Bacilli;Other;Other	0.00580091441618	0.00793419225564	0.00655231094383	0.0075305009141
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0227697960917	0.0163644424133	0.0161711077436	0.023895517358
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	7.9364921895e-06	3.9059677328e-07	0.0	5.50475213019e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.00025661324746	0.000426141079649	0.000300147202157	0.000394507235997
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	4.62962044387e-06	7.8119354656e-07	2.16712781341e-06	0.0
Bacteria;Firmicutes;Clostridia;Other;Other	1.38888613316e-05	2.10922257571e-05	1.57116766472e-05	2.0184091144e-05
Bacteria;Firmicutes;Other;Other;Other	0.00348279732249	0.00538984487449	0.00425461367967	0.0044863729861
Bacteria;Other;Other;Other;Other	0.0118597648285	0.0276327687257	0.0163190142169	0.0199559497502
