Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00452608978582	0.0610191892789	0.0631301963314	0.00498251820086
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.0108359635748	6.73336325043e-05	7.37087937362e-05	0.0117129002466
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0373140285108	0.000349973610861	0.000313678024471	0.0395510297225
Bacteria;Bacteroidetes;Other;Other	8.65848890428e-05	2.41917242531e-06	3.87941019664e-06	0.000141599096294
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0578718516584	0.000676561888277	0.000607958997959	0.0679656698048
Bacteria;Firmicutes;Bacilli;Bacillales	0.496073916437	0.659022484998	0.678355329589	0.504008708344
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0723951139065	0.0941364501951	0.0901996122807	0.0717875811271
Bacteria;Firmicutes;Bacilli;Other	0.00353374578406	0.00457304227463	0.00375914848055	0.0041443021219
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0227474738182	0.0160947541456	0.0159399422965	0.0238455406715
Bacteria;Firmicutes;Other;Other	0.00119121866878	0.00254053424197	0.00215085585331	0.00146909062405
Bacteria;Other;Other;Other	0.00658315734504	0.0178498637401	0.00990413423203	0.0110750721745
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	5.41155556518e-06	2.2175747232e-05	2.93726772031e-05	3.16069411371e-06
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00966300890607	0.0648418849063	0.0634898730768	0.00865777331628
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0179859813653	0.00134868862711	0.00133562551056	0.0192062738514
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.023235866708	0.00141158711017	0.00139215405914	0.0234005149403
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.00691326223451	0.0460316097133	0.0419015095339	0.00753193407298
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.00117227822431	0.000109265954543	9.75394563727e-05	0.00102532917049
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.226448571958	0.0264927604249	0.0253558250453	0.197212141364
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales	4.73511111953e-06	3.18524369332e-05	3.87941019664e-05	1.07463599866e-05
Bacteria;Proteobacteria;Other;Other	0.000496510223105	0.000251997127636	0.000187874293809	0.000509503891131
Unclassified;Other;Other;Other	0.00091522933496	0.00312557077349	0.00173298795499	0.00175861020487
