Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae	0.0623580765926	0.00489668632473	0.00447663261982	0.0600040878775
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	6.79478861632e-05	0.0114515163992	0.0106882697243	6.15166025373e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other	3.28780094338e-06	0.000256869230549	0.00017390176022	4.36569437361e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae	7.12356871066e-06	0.000119416204033	9.23017035015e-05	5.55633829369e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.000331519928457	0.0394987753619	0.0372972455968	0.00036949649653
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	2.79463080187e-05	0.000822852280912	0.000640092248195	3.6116198909e-05
Bacteria;Bacteroidetes;Other;Other;Other	7.12356871066e-06	0.000248783758401	0.000155842731274	8.33450744053e-06
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae	0.000632901681601	0.0678955755052	0.0579052730358	0.000717561402499
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other	1.09593364779e-06	2.92320916121e-05	1.80590289459e-05	7.93762613384e-07
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.0084408809553	0.0133093091151	0.0131690452191	0.00892665435012
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae	0.00117758070455	0.0223420254232	0.0217096282047	0.00144941053204
Bacteria;Firmicutes;Bacilli;Bacillales;Other	0.00271572357923	0.00336417837298	0.00266604775476	0.00313020286588
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae	2.73983411948e-06	5.59763456403e-06	1.33770584785e-06	5.55633829369e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae	0.658833663575	0.457591076624	0.453301023278	0.635883229582
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae	0.000109045397955	0.00913471764909	0.00886297009492	0.000118270629394
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.000109045397955	0.00273973113939	0.00213899165071	0.000136130288195
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.00871541233408	0.00545644978113	0.00456224579409	0.00995457693445
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0825265435129	0.0566393543564	0.0589179163626	0.085108418051
Bacteria;Firmicutes;Bacilli;Other;Other	0.00590269862701	0.00650942703857	0.00514281013205	0.00708274379923
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0161420066983	0.0239951934978	0.0228339699698	0.0163471441413
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.0	5.59763456403e-06	7.35738216316e-06	3.96881306692e-07
