Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria	0.0638061927572	0.00509457254383	0.00459893100968	0.0623953686895
Bacteria;Actinobacteria;Actinobacteria	5.76972119553e-05	0.0112309895056	0.0103807669261	5.53210792887e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000278100561625	0.0388968580692	0.0366150004482	0.000300436015214
Bacteria;Deinococcus-Thermus;Deinococci	0.000586203673466	0.0683764557826	0.0579686925442	0.000630234757128
Bacteria;Firmicutes;Bacilli	0.788142184393	0.589811254853	0.577847635355	0.781716213076
Bacteria;Firmicutes;Clostridia	0.0159400087469	0.0242690424897	0.0230454719656	0.0162695038721
Bacteria;Proteobacteria;Alphaproteobacteria	0.0633988504407	0.00874669382706	0.00970814856326	0.065263979424
Bacteria;Proteobacteria;Betaproteobacteria	0.00121048750682	0.0193637750096	0.0180280071793	0.00121025499613
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00140435013899	0.0239697538501	0.0236686849923	0.0014289860327
Bacteria;Proteobacteria;Gammaproteobacteria	0.065175924569	0.21024060407	0.238138661017	0.0707297020577
