Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0623384478488	0.00509168092133	0.00459796726648	0.063751087777
Bacteria;Actinobacteria;Actinobacteria	5.4869777854e-05	0.0112219634236	0.010379660524	5.76687633107e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000300295063294	0.0388855631714	0.0366136260485	0.000276810063891
Bacteria;Deinococcus-Thermus;Deinococci	0.000629939077533	0.0683650491236	0.0579630454439	0.000585914635236
Bacteria;Firmicutes;Bacilli	0.781890080948	0.589861035375	0.57785733596	0.788305466826
Bacteria;Firmicutes;Clostridia	0.0162576174351	0.0242658126757	0.0230448933553	0.0159338793027
Bacteria;Proteobacteria;Alphaproteobacteria	0.0652159210828	0.00874211882722	0.00970768250168	0.0633577868113
Bacteria;Proteobacteria;Betaproteobacteria	0.00120883650125	0.0193574535996	0.0180241163877	0.00120873727899
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00142831561266	0.0239718310986	0.0236709905253	0.00140365769898
Bacteria;Proteobacteria;Gammaproteobacteria	0.0706756766528	0.210237491784	0.238140681987	0.0651189908428
