Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria	0.00447623322165	0.060011304539	0.062363034061	0.00489710664534
Bacteria;Actinobacteria;Actinobacteria	0.0109384103218	7.26380142116e-05	7.67201058737e-05	0.0118089126968
Bacteria;Bacteroidetes;Bacteroidia	0.0379188859985	0.000404867620196	0.000354556489288	0.0403070503905
Bacteria;Bacteroidetes;Other	0.000175918908741	8.33550982757e-06	8.22001134362e-06	0.000279905752623
Bacteria;Deinococcus-Thermus;Deinococci	0.0579121034216	0.000714869199974	0.000630748870433	0.0678703028705
Bacteria;Firmicutes;Bacilli	0.57129431501	0.751022290741	0.767807147574	0.577907101147
Bacteria;Firmicutes;Clostridia	0.0228915316116	0.0164269082959	0.0162049303628	0.0240998853008
Bacteria;Firmicutes;Other	0.00141002684268	0.00393039134822	0.00321073643082	0.00172919553843
Bacteria;Other;Other	0.0083986228827	0.0218640422777	0.01229713697	0.0143759594547
Bacteria;Proteobacteria;Alphaproteobacteria	0.00967353330118	0.0649272706921	0.0635790477391	0.00866215002451
Bacteria;Proteobacteria;Betaproteobacteria	0.0178607859361	0.00121698443482	0.00122313768793	0.0191051226485
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0230848417432	0.00141425816741	0.00139411392388	0.02317681833
Bacteria;Proteobacteria;Gammaproteobacteria	0.232590215297	0.0740812481989	0.0685861306489	0.203406888418
Bacteria;Proteobacteria;Other	0.000204012422684	0.000142894454187	0.00012384817091	0.000185359809515
Unclassified;Other;Other	0.00117056308098	0.00376169650647	0.00214049095388	0.00218824097273
