Taxon	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.0010880515817	0.0186920743411	0.0159302885143	0.00138845028591
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.00869433810195	1.8761347007e-05	3.99355440319e-05	0.00798097927503
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0272919605078	0.000139988512283	0.000127793740902	0.0160715730463
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.052380112835	0.000253999774864	0.000313494020651	0.0412620282336
Bacteria;Firmicutes;Bacilli;Bacillales	0.641116764054	0.782043659098	0.787508960538	0.6354013065
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0504735039291	0.0889691938682	0.0878422226526	0.0504383274916
Bacteria;Firmicutes;Bacilli;Other	0.00168748740681	0.00100734001622	0.000944475616355	0.00160767927842
Bacteria;Firmicutes;Clostridia;Clostridiales	0.0257681845658	0.0160164176218	0.0161758921101	0.0256758908135
Bacteria;Firmicutes;Other;Other	0.000108301430586	0.000796635657527	0.00067491069414	0.000104394758339
Bacteria;Other;Other;Other	0.000465948015313	0.00149080549679	0.00110421779248	0.000477606019402
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00648297400766	0.0443720288521	0.0456443300513	0.00776175028252
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0156885956075	0.000863021962321	0.00090054651792	0.0155600387305
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0167287930687	0.000854362879087	0.000880578745904	0.0171546686641
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.0064880112835	0.0357432524094	0.0336676603961	0.00608882428013
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.000372758412251	0.000471920036253	0.000361416673489	0.000271426371682
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.145164215192	0.00826653812739	0.0078832763919	0.172755055969
