Taxon	HMPMockV1.2.Staggered1	HMPMockV1.2.Staggered2	HMPMockV1.1.Even1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0617021840815	0.0591174885807	0.0044308012707	0.00482299887398
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	3.73421280359e-05	3.31645064868e-05	5.28577544969e-06	3.66582128755e-06
Archaea;Euryarchaeota;Other;Other;Other;Other	2.16476104556e-06	5.85255996826e-06	0.0	6.10970214591e-07
Archaea;Other;Other;Other;Other;Other	1.62357078417e-06	1.17051199365e-06	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	6.71075924123e-05	6.35978183217e-05	0.0107083203391	0.0114526366725
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	1.62357078417e-06	3.51153598095e-06	6.87150808459e-05	0.000106919787553
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium	2.16476104556e-06	3.9017066455e-07	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus	1.08238052278e-06	0.0	6.60721931211e-07	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Aeromicrobium	5.41190261389e-07	3.9017066455e-07	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	1.89416591486e-05	2.49709225312e-05	0.00038189727624	0.000546207371844
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Other	0.0	0.0	6.60721931211e-07	1.22194042918e-06
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	7.57666365945e-06	6.63290129736e-06	9.51439580944e-05	0.000118528221631
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	0.0	1.95085332275e-06	1.58573263491e-05	2.74936596566e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000330126059448	0.000374173667304	0.0369224629599	0.0388851993076
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidales_incertae_sedis;Phocaeicola	0.0	0.0	6.60721931211e-07	6.10970214591e-07
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	4.05892696042e-05	4.21384317714e-05	0.000821277360495	0.0011345716885
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Other	0.0	0.0	3.96433158727e-06	0.0
Bacteria;Bacteroidetes;Other;Other;Other;Other	1.46121370575e-05	2.45807518667e-05	0.000307235698013	0.00044845213751
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae;Other	2.70595130695e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000653757835758	0.000744055457298	0.0576387383911	0.0672769851797
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other;Other	0.0	0.0	1.98216579363e-06	6.10970214591e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	2.16476104556e-06	3.9017066455e-06	3.03932088357e-05	4.64337363089e-05
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	0.00832783574226	0.00875738056583	0.0130102755475	0.0130704858007
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria	0.00116788858408	0.0014385592402	0.0214840343153	0.0220138678019
Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Other	5.41190261389e-07	3.9017066455e-07	9.25010703695e-06	9.16455321887e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	0.00308749044123	0.00365199742019	0.00284044358228	0.00362916307467
Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus	0.0	2.3410239873e-06	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Other	3.24714156834e-06	5.46238930371e-06	1.32144386242e-06	6.10970214591e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Other	0.00365844616699	0.00393292029867	0.00222465074239	0.00270171028892
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus	0.648554832585	0.62287508179	0.446572042476	0.447982912385
Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Other	0.0	1.95085332275e-06	5.28577544969e-06	8.55358300427e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus	0.000106614481494	0.000115880687371	0.00873077959902	0.00896415498848
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Other	0.0	0.0	3.96433158727e-06	6.7206723605e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.000110402813323	0.000135389220599	0.00211761378953	0.00270232125914
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	1.08238052278e-06	0.0	5.9464973809e-06	8.55358300427e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00795549684243	0.00908395341206	0.00539875889992	0.00648911464917
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000225676338999	0.000238784446705	0.000412290485076	0.000451506988583
