Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria	0.00458703245098	0.06222342744	0.0637941757466	0.00507491431815
Bacteria;Actinobacteria;Actinobacteria	0.0106577393055	6.02147465499e-05	6.27016975214e-05	0.0115159266481
Bacteria;Bacteroidetes;Bacteroidia	0.0363379408477	0.000304811199777	0.000276791277347	0.0385322866634
Bacteria;Deinococcus-Thermus;Deinococci	0.0581829579731	0.000666099679076	0.000601032487953	0.0687665519907
Bacteria;Firmicutes;Bacilli	0.577799011482	0.774725005482	0.782143234402	0.58929540943
Bacteria;Firmicutes;Clostridia	0.0227528960648	0.0161562394105	0.0158833002784	0.0239395509757
Bacteria;Firmicutes;Other	0.000598578737959	0.00229148256181	0.00191720325574	0.000696378377289
Bacteria;Other;Other	0.000760823263241	0.00118270067706	0.000950128425504	0.000981171775284
Bacteria;Proteobacteria;Alphaproteobacteria	0.00975607398627	0.0660061593457	0.0640523259788	0.00879543446273
Bacteria;Proteobacteria;Betaproteobacteria	0.0179083435801	0.00121260041328	0.0012088435378	0.0192469620412
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0231540197635	0.00139449047527	0.00137491830421	0.0233836186577
Bacteria;Proteobacteria;Gammaproteobacteria	0.237470752835	0.0735392317761	0.0675449799948	0.20970157163
Unclassified;Other;Other	3.38297095271e-05	0.000237536793287	0.000190364613195	7.02230296426e-05
