Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales	0.00459487271893	0.0624160264435	0.063811215486	0.00509345309795
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales	0.0103694339607	5.52038550975e-05	5.75773191424e-05	0.0112119785891
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.0366308771505	0.00030149797784	0.000278674224649	0.0389015638005
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.0579067989757	0.000632721108425	0.000585561335679	0.0682996030005
Bacteria;Firmicutes;Bacilli;Bacillales	0.509565612783	0.685386435479	0.697026419353	0.522145419349
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0679974998487	0.0946270512479	0.0898413456971	0.0672525932603
Bacteria;Firmicutes;Bacilli;Other	0.000593363618575	0.00171047021794	0.00128570153645	0.00071462569568
Bacteria;Firmicutes;Clostridia;Clostridiales	0.023018707495	0.0162647542919	0.0159310684335	0.0242460865103
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.00970075609869	0.0652365187939	0.0633816886852	0.00874170037041
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales	0.0180127738588	0.00121108765183	0.00120797215561	0.0193341151006
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales	0.0236423375852	0.00142723197679	0.0014031592675	0.0239436170298
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.00659809081912	0.0439826099364	0.039838898661	0.00719412025921
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	0.231368875087	0.0267483910199	0.0253507178452	0.202921123937
