Taxon	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1	HMPMockV1.1.Even2	HMPMockV1.2.Staggered2
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	0.0619718341807	0.0044664332281	0.00485469214723	0.0597859850751
Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Other	0.0	0.0	0.0	8.25038261149e-07
Archaea;Euryarchaeota;Other;Other;Other;Other	1.13416361671e-06	0.0	0.0	8.25038261149e-07
Archaea;Other;Other;Other;Other;Other	0.0	0.0	0.0	4.12519130575e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces	6.63485715776e-05	0.0107227620595	0.0115213286471	6.02277930639e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Other	1.13416361671e-06	3.32231202462e-05	4.97751391926e-05	4.12519130575e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae;Corynebacterium	2.26832723342e-06	0.0	0.0	4.12519130575e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus	1.13416361671e-06	6.92148338463e-07	0.0	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Aeromicrobium	5.67081808356e-07	0.0	0.0	4.12519130575e-07
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Other;Other	1.30428815922e-05	0.000249173401847	0.000365879594585	1.81508417453e-05
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Other	0.0	6.92148338463e-07	6.46430379125e-07	0.0
Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium	7.37206350863e-06	9.89772124003e-05	0.000124114632792	6.60030608919e-06
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	1.13416361671e-06	7.6136317231e-06	1.0342886066e-05	0.0
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.000298852113004	0.0367288515806	0.0386248615831	0.000318052249673
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	3.40249085014e-06	0.0001439668544	0.000201039847908	8.25038261149e-06
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Other	0.0	4.15289003078e-06	0.0	0.0
Bacteria;Bacteroidetes;Other;Other;Other;Other	2.26832723342e-06	4.56817903386e-05	4.97751391926e-05	1.6500765223e-06
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Chitinophagaceae;Other	2.26832723342e-06	0.0	0.0	0.0
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus	0.000661217388543	0.0593967096652	0.0699405348694	0.000751609855907
Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Other;Other	0.0	7.6136317231e-06	7.7571645495e-06	1.23755739172e-06
Bacteria;Deinococcus-Thermus;Deinococci;Other;Other;Other	2.26832723342e-06	2.90702302155e-05	4.07251138849e-05	2.06259565287e-06
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Other	1.02074725504e-05	2.28408951693e-05	3.81393923684e-05	1.27880930478e-05
