Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0627948564957	0.00513007616979	0.00462552737752	0.0641611726709
Bacteria;Actinobacteria;Actinobacteria	5.35032654113e-05	0.0112420364437	0.0104074365994	5.5664758989e-05
Bacteria;Bacteroidetes;Bacteroidia	0.00030047433855	0.0392123196945	0.0368807770318	0.000279483477424
Bacteria;Deinococcus-Thermus;Deinococci	0.000636902871456	0.0687567026668	0.0582468825577	0.000587959016821
Bacteria;Firmicutes;Bacilli	0.780437579666	0.587019814072	0.575258820249	0.787071859725
Bacteria;Firmicutes;Clostridia	0.0163711431636	0.0244263791481	0.02316381816	0.0160233328115
Bacteria;Proteobacteria;Alphaproteobacteria	0.0656420862678	0.00880208127237	0.0097590114425	0.0637170142815
Bacteria;Proteobacteria;Betaproteobacteria	0.00121388208565	0.0194519020986	0.01810482495	0.00121302787297
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00143731172201	0.0241138395357	0.0237874130319	0.00141075373563
Bacteria;Proteobacteria;Gammaproteobacteria	0.0711122601235	0.211844848898	0.2397654886	0.0654797316495
