Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0623397210571	0.00509140695988	0.00459632445828	0.0639024558199
Bacteria;Actinobacteria;Actinobacteria	6.01402470561e-05	0.0115915729064	0.0107208474568	6.37816657626e-05
Bacteria;Bacteroidetes;Bacteroidia	0.0003060931195	0.038538553817	0.0363511172408	0.000278268683371
Bacteria;Deinococcus-Thermus;Deinococci	0.000672326486055	0.068929167806	0.0583047414171	0.000605643604985
Bacteria;Firmicutes;Bacilli	0.773538789008	0.587894155371	0.576566196524	0.781376205149
Bacteria;Firmicutes;Clostridia	0.016150767037	0.0239307168563	0.0227573945146	0.0158872791701
Bacteria;Firmicutes;Other	0.00130317693966	0.000468287334874	0.000421548220356	0.00103969759588
Bacteria;Other;Other	0.00321936963896	0.00233948818338	0.00190214147876	0.00247393841626
Bacteria;Proteobacteria;Alphaproteobacteria	0.0660758820604	0.00880523078902	0.00976046264055	0.064129360507
Bacteria;Proteobacteria;Betaproteobacteria	0.00121192966826	0.0192277091007	0.0179002759037	0.00120733613333
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00139276516976	0.0233559120139	0.0231368569061	0.00137384579174
Bacteria;Proteobacteria;Gammaproteobacteria	0.0735535959513	0.209712837893	0.237520689324	0.0675713127001
Unclassified;Other;Other	0.000175443617274	0.000114960968478	6.14039142581e-05	9.08747627237e-05
