Taxon	HMPMockV1.1.Even1	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2
Archaea;Euryarchaeota;Methanobacteria	0.00443460299886	0.0591364039042	0.0617307896522	0.00482532731059
Archaea;Euryarchaeota;Other	0.0	5.07786317268e-06	3.25075688456e-06	0.0
Archaea;Other;Other	0.0	1.17181457831e-06	5.41792814094e-07	0.0
Bacteria;Actinobacteria;Actinobacteria	0.0112634286459	9.99948440159e-05	9.80644993509e-05	0.0122422266601
Bacteria;Bacteroidetes;Bacteroidia	0.0377493513442	0.000415212965581	0.000365710149513	0.0400357205115
Bacteria;Bacteroidetes;Flavobacteria	3.9683248312e-06	0.0	0.0	0.0
Bacteria;Bacteroidetes;Other	0.000294978812452	2.26550818473e-05	2.05881269356e-05	0.000437331604395
Bacteria;Bacteroidetes;Sphingobacteria	0.0	0.0	2.70896407047e-06	0.0
Bacteria;Deinococcus-Thermus;Deinococci	0.0576544686975	0.000748008305822	0.000653943926611	0.0673472321191
Bacteria;Firmicutes;Bacilli	0.567304442606	0.742126577848	0.761530976462	0.571520843591
Bacteria;Firmicutes;Clostridia	0.0230288503829	0.0167893686732	0.0164770030622	0.0243027924999
Bacteria;Firmicutes;Other	0.00261248051387	0.00608718612947	0.00485446361428	0.00354513843227
Bacteria;Other;Other	0.012223763255	0.0268958788062	0.0156897781033	0.0203790411122
Bacteria;Proteobacteria;Alphaproteobacteria	0.00971578196171	0.0651911698303	0.0638047725445	0.00874112721456
Bacteria;Proteobacteria;Betaproteobacteria	0.0178700281024	0.00124837313076	0.00123637120176	0.0190798910035
Bacteria;Proteobacteria;Deltaproteobacteria	0.0	3.90604859437e-07	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria	0.0232219755247	0.00146672124719	0.00143412557891	0.0233394396651
Bacteria;Proteobacteria;Gammaproteobacteria	0.230717744298	0.0748644991743	0.0691923602879	0.20104714924
Bacteria;Proteobacteria;Other	0.000552258539008	0.000716759917067	0.000502783731479	0.000689944125536
Unclassified;Other;Other	0.00135187599249	0.00418454985915	0.00240176754488	0.00246679490983
